tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
2.0,212.0,18.0,3208.0,0.009345794392523364,0.1,0.017094017094017092,0.011964821638745984,0.0,0.0,0.0
4.0,413.0,16.0,3007.0,0.009592326139088728,0.2,0.018306636155606407,0.01845797844989138,0.06666666666666667,0.05,0.05
3.0,425.0,19.0,2993.0,0.007009345794392523,0.13636363636363635,0.013333333333333332,0.0029034990789420898,0.0,0.05,0.045454545454545456
1.0,371.0,10.0,3058.0,0.002688172043010753,0.09090909090909091,0.005221932114882507,-0.0031424499039707453,0.0,0.0,0.0
1.0,267.0,47.0,3125.0,0.0037313432835820895,0.020833333333333332,0.006329113924050633,-0.025331024247294477,0.0,0.0,0.0
2.0,173.0,19.0,3246.0,0.011428571428571429,0.09523809523809523,0.020408163265306124,0.01582370649850797,0.06666666666666667,0.05,0.047619047619047616
0.0,50.0,17.0,3373.0,0.0,0.0,0.0,-0.008558667689346561,0.0,0.0,0.0
0.0,227.0,11.0,3202.0,0.0,0.0,0.0,-0.015054632758815183,0.0,0.0,0.0
1.0,255.0,32.0,3152.0,0.00390625,0.030303030303030304,0.006920415224913495,-0.016543019104720242,0.06666666666666667,0.05,0.030303030303030304
2.0,649.0,13.0,2776.0,0.0030721966205837174,0.13333333333333333,0.006006006006006006,-0.009446156763651193,0.0,0.0,0.0
0.0,9.0,11.0,3420.0,0.0,0.0,0.0,-0.00290083813234079,0.0,0.0,0.0
15.0,1281.0,14.0,2130.0,0.011574074074074073,0.5172413793103449,0.022641509433962263,0.0267343321146688,0.0,0.0,0.0
6.0,810.0,43.0,2581.0,0.007352941176470588,0.12244897959183673,0.013872832369942197,-0.03243077699595849,0.0,0.0,0.0
3.0,897.0,12.0,2528.0,0.0033333333333333335,0.2,0.006557377049180329,-0.00927925457116458,0.0,0.0,0.0
5.0,489.0,20.0,2926.0,0.010121457489878543,0.2,0.019267822736030827,0.013759306167658872,0.0,0.0,0.0
1.0,395.0,23.0,3021.0,0.0025252525252525255,0.041666666666666664,0.004761904761904762,-0.019289666703324188,0.0,0.0,0.0
0.0,24.0,24.0,3392.0,0.0,0.0,0.0,-0.00702576112412178,0.0,0.0,0.0
3.0,153.0,29.0,3255.0,0.019230769230769232,0.09375,0.03191489361702128,0.02254112360880707,0.06666666666666667,0.05,0.03125
3.0,658.0,27.0,2752.0,0.0045385779122541605,0.1,0.008683068017366137,-0.02193803358195873,0.0,0.0,0.0
1.0,228.0,10.0,3201.0,0.004366812227074236,0.09090909090909091,0.008333333333333333,0.0055302103555270035,0.0,0.0,0.0
5.0,327.0,24.0,3084.0,0.015060240963855422,0.1724137931034483,0.027700831024930747,0.023700701453727224,0.0,0.0,0.0
3.0,504.0,21.0,2912.0,0.005917159763313609,0.125,0.011299435028248588,-0.005292701532945278,0.0,0.0,0.041666666666666664
0.0,301.0,23.0,3116.0,0.0,0.0,0.0,-0.025405574408382117,0.0,0.0,0.0
0.0,306.0,11.0,3123.0,0.0,0.0,0.0,-0.01769798477659243,0.0,0.0,0.0
3.0,442.0,18.0,2977.0,0.006741573033707865,0.14285714285714285,0.012875536480686695,0.0031518605836462965,0.0,0.0,0.0
0.0,185.0,11.0,3244.0,0.0,0.0,0.0,-0.013502773035230243,0.0,0.0,0.0
7.0,727.0,11.0,2695.0,0.009536784741144414,0.3888888888888889,0.018617021276595744,0.03107144482825822,0.0,0.0,0.0
1.0,395.0,15.0,3029.0,0.0025252525252525255,0.0625,0.004854368932038835,-0.011269425352474625,0.0,0.0,0.0
3.0,418.0,17.0,3002.0,0.007125890736342043,0.15,0.013605442176870748,0.006443961628169278,0.0,0.0,0.0
0.0,5.0,11.0,3424.0,0.0,0.0,0.0,-0.002160897820641389,0.0,0.0,0.0
6.0,1008.0,23.0,2403.0,0.005917159763313609,0.20689655172413793,0.011505273250239693,-0.017770401158088013,0.0,0.0,0.0
4.0,166.0,47.0,3223.0,0.023529411764705882,0.0784313725490196,0.03619909502262444,0.01642096112136681,0.0,0.0,0.0392156862745098
1.0,62.0,11.0,3366.0,0.015873015873015872,0.08333333333333333,0.02666666666666667,0.028690338800461793,0.06666666666666667,0.05,0.08333333333333333
3.0,267.0,16.0,3154.0,0.011111111111111112,0.15789473684210525,0.020761245674740487,0.022004044120748426,0.0,0.0,0.0
3.0,204.0,14.0,3219.0,0.014492753623188406,0.17647058823529413,0.026785714285714284,0.03446329833372288,0.0,0.0,0.0
3.0,211.0,44.0,3182.0,0.014018691588785047,0.06382978723404255,0.022988505747126436,0.0007896258625914479,0.0,0.0,0.0
17.0,705.0,37.0,2681.0,0.023545706371191136,0.3148148148148148,0.043814432989690726,0.032540387544726955,0.06666666666666667,0.05,0.05555555555555555
2.0,372.0,11.0,3055.0,0.0053475935828877,0.15384615384615385,0.0103359173126615,0.008928336646992536,0.0,0.0,0.0
2.0,249.0,19.0,3170.0,0.00796812749003984,0.09523809523809523,0.014705882352941178,0.006711702933838929,0.0,0.05,0.047619047619047616
6.0,471.0,24.0,2939.0,0.012578616352201259,0.2,0.02366863905325444,0.0166471877610349,0.0,0.0,0.0
2.0,521.0,19.0,2898.0,0.0038240917782026767,0.09523809523809523,0.007352941176470588,-0.012397190083674303,0.0,0.0,0.0
2.0,282.0,19.0,3137.0,0.007042253521126761,0.09523809523809523,0.013114754098360656,0.003610843024633805,0.0,0.0,0.0
1.0,41.0,15.0,3383.0,0.023809523809523808,0.0625,0.034482758620689655,0.031304219779996645,0.06666666666666667,0.05,0.0625
0.0,211.0,21.0,3208.0,0.0,0.0,0.0,-0.020033983055120167,0.0,0.0,0.0
0.0,259.0,16.0,3165.0,0.0,0.0,0.0,-0.01950568295003547,0.0,0.0,0.0
0.0,96.0,11.0,3333.0,0.0,0.0,0.0,-0.009596548933807656,0.0,0.0,0.0
0.0,185.0,31.0,3224.0,0.0,0.0,0.0,-0.02273409728147368,0.0,0.0,0.0
1.0,43.0,20.0,3376.0,0.022727272727272728,0.047619047619047616,0.030769230769230767,0.024290768776875582,0.06666666666666667,0.05,0.047619047619047616
0.0,8.0,14.0,3418.0,0.0,0.0,0.0,-0.003086325253588436,0.0,0.0,0.0
