tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
5.0,31.0,22.0,3382.0,0.1388888888888889,0.18518518518518517,0.15873015873015875,0.1527105167429849,0.2,0.25,0.18518518518518517
12.0,93.0,51.0,3284.0,0.11428571428571428,0.19047619047619047,0.14285714285714285,0.1270026640127017,0.3333333333333333,0.25,0.15873015873015872
2.0,8.0,25.0,3405.0,0.2,0.07407407407407407,0.10810810810810811,0.11757212649790798,0.13333333333333333,0.1,0.1111111111111111
4.0,11.0,18.0,3407.0,0.26666666666666666,0.18181818181818182,0.21621621621621623,0.21607410641169839,0.26666666666666666,0.2,0.18181818181818182
2.0,14.0,13.0,3411.0,0.125,0.13333333333333333,0.12903225806451615,0.12515992452878813,0.13333333333333333,0.1,0.13333333333333333
6.0,50.0,39.0,3345.0,0.10714285714285714,0.13333333333333333,0.11881188118811882,0.10649344010209483,0.06666666666666667,0.1,0.13333333333333333
4.0,10.0,12.0,3414.0,0.2857142857142857,0.25,0.26666666666666666,0.2640619215126513,0.26666666666666666,0.2,0.25
13.0,104.0,25.0,3298.0,0.1111111111111111,0.34210526315789475,0.16774193548387095,0.1796419295745631,0.26666666666666666,0.2,0.18421052631578946
5.0,87.0,58.0,3290.0,0.05434782608695652,0.07936507936507936,0.06451612903225808,0.044548672313069075,0.13333333333333333,0.15,0.07936507936507936
4.0,30.0,26.0,3380.0,0.11764705882352941,0.13333333333333333,0.125,0.11704957221605329,0.06666666666666667,0.1,0.13333333333333333
5.0,42.0,25.0,3368.0,0.10638297872340426,0.16666666666666666,0.12987012987012986,0.12362418866068162,0.2,0.15,0.16666666666666666
3.0,19.0,26.0,3392.0,0.13636363636363635,0.10344827586206896,0.11764705882352941,0.11226072691372062,0.2,0.15,0.10344827586206896
5.0,31.0,33.0,3371.0,0.1388888888888889,0.13157894736842105,0.13513513513513511,0.1257855642193973,0.13333333333333333,0.1,0.15789473684210525
6.0,22.0,32.0,3380.0,0.21428571428571427,0.15789473684210525,0.18181818181818182,0.1761495250267708,0.2,0.25,0.18421052631578946
1.0,15.0,12.0,3412.0,0.0625,0.07692307692307693,0.06896551724137931,0.06542078550881221,0.06666666666666667,0.05,0.07692307692307693
7.0,36.0,28.0,3369.0,0.16279069767441862,0.2,0.17948717948717952,0.17110124807734828,0.26666666666666666,0.2,0.14285714285714285
10.0,54.0,22.0,3354.0,0.15625,0.3125,0.20833333333333334,0.21075852269328982,0.26666666666666666,0.25,0.1875
2.0,14.0,26.0,3398.0,0.125,0.07142857142857142,0.09090909090909091,0.08890693519743165,0.13333333333333333,0.15,0.14285714285714285
2.0,3.0,12.0,3423.0,0.4,0.14285714285714285,0.21052631578947364,0.23726902295531058,0.2,0.15,0.21428571428571427
6.0,25.0,19.0,3390.0,0.1935483870967742,0.24,0.21428571428571427,0.20913603188060434,0.26666666666666666,0.25,0.2
1.0,16.0,15.0,3408.0,0.058823529411764705,0.0625,0.06060606060606061,0.05610872413536924,0.06666666666666667,0.1,0.0625
0.0,14.0,21.0,3405.0,0.0,0.0,0.0,-0.005009915899303925,0.0,0.0,0.0
3.0,36.0,23.0,3378.0,0.07692307692307693,0.11538461538461539,0.0923076923076923,0.08576478363821333,0.2,0.15,0.11538461538461539
8.0,70.0,28.0,3334.0,0.10256410256410256,0.2222222222222222,0.14035087719298245,0.1378528385960336,0.2,0.15,0.16666666666666666
11.0,60.0,52.0,3317.0,0.15492957746478872,0.1746031746031746,0.16417910447761194,0.14791140977858977,0.3333333333333333,0.25,0.1746031746031746
7.0,21.0,18.0,3394.0,0.25,0.28,0.2641509433962264,0.25887828422881637,0.3333333333333333,0.35,0.28
1.0,26.0,21.0,3392.0,0.037037037037037035,0.045454545454545456,0.04081632653061224,0.03418908672920081,0.06666666666666667,0.05,0.045454545454545456
13.0,108.0,48.0,3271.0,0.10743801652892562,0.21311475409836064,0.14285714285714285,0.12977987690270024,0.2,0.2,0.11475409836065574
14.0,65.0,55.0,3306.0,0.17721518987341772,0.2028985507246377,0.1891891891891892,0.1718571792723029,0.2,0.15,0.18840579710144928
3.0,12.0,24.0,3401.0,0.2,0.1111111111111111,0.14285714285714285,0.14410092708125083,0.2,0.15,0.1111111111111111
9.0,18.0,30.0,3383.0,0.3333333333333333,0.23076923076923078,0.27272727272727276,0.2705124171445418,0.3333333333333333,0.35,0.28205128205128205
4.0,13.0,18.0,3405.0,0.23529411764705882,0.18181818181818182,0.20512820512820512,0.2023604054102235,0.26666666666666666,0.25,0.2727272727272727
4.0,12.0,18.0,3406.0,0.25,0.18181818181818182,0.2105263157894737,0.20890063607511528,0.26666666666666666,0.2,0.18181818181818182
6.0,27.0,8.0,3399.0,0.18181818181818182,0.42857142857142855,0.2553191489361702,0.2747751058384353,0.3333333333333333,0.25,0.35714285714285715
9.0,53.0,33.0,3345.0,0.14516129032258066,0.21428571428571427,0.17307692307692307,0.1640147732390362,0.26666666666666666,0.2,0.19047619047619047
1.0,14.0,28.0,3397.0,0.06666666666666667,0.034482758620689655,0.045454545454545456,0.042153020552008064,0.06666666666666667,0.1,0.13793103448275862
2.0,11.0,16.0,3411.0,0.15384615384615385,0.1111111111111111,0.12903225806451615,0.1268689522994258,0.13333333333333333,0.1,0.1111111111111111
8.0,41.0,41.0,3350.0,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.1511744774583381,0.2,0.25,0.16326530612244897
5.0,32.0,14.0,3389.0,0.13513513513513514,0.2631578947368421,0.17857142857142858,0.1823558920532287,0.3333333333333333,0.25,0.2631578947368421
1.0,11.0,18.0,3410.0,0.08333333333333333,0.05263157894736842,0.06451612903225808,0.062117099619278256,0.13333333333333333,0.1,0.10526315789473684
3.0,21.0,18.0,3398.0,0.125,0.14285714285714285,0.13333333333333333,0.12794131203671494,0.2,0.15,0.14285714285714285
1.0,8.0,21.0,3410.0,0.1111111111111111,0.045454545454545456,0.06451612903225805,0.06727969703876174,0.13333333333333333,0.1,0.09090909090909091
4.0,30.0,26.0,3380.0,0.11764705882352941,0.13333333333333333,0.125,0.11704957221605329,0.13333333333333333,0.1,0.13333333333333333
0.0,13.0,30.0,3397.0,0.0,0.0,0.0,-0.005776942725192399,0.06666666666666667,0.05,0.1
21.0,200.0,46.0,3173.0,0.09502262443438914,0.31343283582089554,0.14583333333333331,0.1432383484835267,0.06666666666666667,0.1,0.13432835820895522
3.0,14.0,13.0,3410.0,0.17647058823529413,0.1875,0.1818181818181818,0.17796100382329233,0.2,0.15,0.1875
3.0,13.0,13.0,3411.0,0.1875,0.1875,0.1875,0.18370327102803738,0.2,0.15,0.1875
2.0,17.0,22.0,3399.0,0.10526315789473684,0.08333333333333333,0.0930232558139535,0.08800100720363055,0.13333333333333333,0.1,0.08333333333333333
7.0,14.0,10.0,3409.0,0.3333333333333333,0.4117647058823529,0.36842105263157887,0.3670138899706828,0.4,0.35,0.35294117647058826
4.0,56.0,40.0,3340.0,0.06666666666666667,0.09090909090909091,0.07692307692307691,0.06387937125880062,0.06666666666666667,0.1,0.045454545454545456
