tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
3.0,15.0,17.0,3405.0,0.16666666666666666,0.15,0.15789473684210525,0.15344580941683478,0.2,0.15,0.15
2.0,14.0,18.0,3406.0,0.125,0.1,0.11111111111111112,0.10716400085983345,0.13333333333333333,0.15,0.15
4.0,18.0,18.0,3400.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.17655194425235385,0.2,0.2,0.18181818181818182
2.0,7.0,9.0,3422.0,0.2222222222222222,0.18181818181818182,0.19999999999999998,0.19869276136770606,0.13333333333333333,0.15,0.18181818181818182
4.0,42.0,44.0,3350.0,0.08695652173913043,0.08333333333333333,0.0851063829787234,0.07245590827008254,0.2,0.15,0.08333333333333333
3.0,17.0,18.0,3402.0,0.15,0.14285714285714285,0.14634146341463414,0.1412693496925376,0.13333333333333333,0.15,0.14285714285714285
1.0,14.0,16.0,3409.0,0.06666666666666667,0.058823529411764705,0.0625,0.05825129825261187,0.06666666666666667,0.15,0.11764705882352941
0.0,4.0,11.0,3425.0,0.0,0.0,0.0,-0.0019324844949930049,0.0,0.0,0.0
9.0,58.0,24.0,3349.0,0.13432835820895522,0.2727272727272727,0.18000000000000002,0.18035746986473816,0.4,0.35,0.24242424242424243
1.0,3.0,14.0,3422.0,0.25,0.06666666666666667,0.10526315789473685,0.12719915012136807,0.06666666666666667,0.05,0.06666666666666667
0.0,15.0,11.0,3414.0,0.0,0.0,0.0,-0.003748244752303477,0.0,0.05,0.0
2.0,41.0,27.0,3370.0,0.046511627906976744,0.06896551724137931,0.05555555555555555,0.046861684022501154,0.13333333333333333,0.1,0.06896551724137931
7.0,64.0,42.0,3327.0,0.09859154929577464,0.14285714285714285,0.11666666666666667,0.10333482001286448,0.13333333333333333,0.1,0.08163265306122448
1.0,14.0,14.0,3411.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06257907542579075,0.06666666666666667,0.05,0.06666666666666667
4.0,66.0,21.0,3349.0,0.05714285714285714,0.16,0.08421052631578949,0.08462792229466247,0.2,0.15,0.12
3.0,19.0,21.0,3397.0,0.13636363636363635,0.125,0.13043478260869565,0.124712355876019,0.13333333333333333,0.1,0.125
3.0,9.0,21.0,3407.0,0.25,0.125,0.16666666666666666,0.1727475680125642,0.2,0.2,0.20833333333333334
6.0,23.0,26.0,3385.0,0.20689655172413793,0.1875,0.19672131147540986,0.18978682028298927,0.26666666666666666,0.2,0.1875
4.0,42.0,26.0,3368.0,0.08695652173913043,0.13333333333333333,0.10526315789473685,0.09795982328279434,0.13333333333333333,0.15,0.13333333333333333
0.0,19.0,11.0,3410.0,0.0,0.0,0.0,-0.004220975811392086,0.0,0.0,0.0
3.0,22.0,26.0,3389.0,0.12,0.10344827586206896,0.11111111111111112,0.1044094389525779,0.2,0.15,0.10344827586206896
3.0,34.0,21.0,3382.0,0.08108108108108109,0.125,0.09836065573770492,0.09283407268873359,0.06666666666666667,0.1,0.08333333333333333
5.0,18.0,18.0,3399.0,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21212352559453374,0.2,0.2,0.21739130434782608
3.0,8.0,8.0,3421.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2703942310241523,0.26666666666666666,0.25,0.2727272727272727
6.0,33.0,15.0,3386.0,0.15384615384615385,0.2857142857142857,0.2,0.20310973722192682,0.26666666666666666,0.2,0.19047619047619047
1.0,8.0,10.0,3421.0,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.09789596161768263,0.06666666666666667,0.05,0.09090909090909091
1.0,11.0,17.0,3411.0,0.08333333333333333,0.05555555555555555,0.06666666666666667,0.06404832084486921,0.06666666666666667,0.05,0.05555555555555555
0.0,2.0,16.0,3422.0,0.0,0.0,0.0,-0.001648751391101083,0.13333333333333333,0.1,0.125
3.0,12.0,17.0,3408.0,0.2,0.15,0.17142857142857143,0.16902998511763898,0.2,0.25,0.25
1.0,17.0,10.0,3412.0,0.05555555555555555,0.09090909090909091,0.06896551724137931,0.06725997014738457,0.06666666666666667,0.05,0.09090909090909091
1.0,14.0,28.0,3397.0,0.06666666666666667,0.034482758620689655,0.045454545454545456,0.042153020552008064,0.06666666666666667,0.05,0.06896551724137931
6.0,31.0,45.0,3358.0,0.16216216216216217,0.11764705882352941,0.13636363636363635,0.12712121776653548,0.4,0.3,0.1568627450980392
1.0,1.0,11.0,3427.0,0.5,0.08333333333333333,0.14285714285714285,0.20311355073567003,0.06666666666666667,0.1,0.08333333333333333
0.0,8.0,19.0,3413.0,0.0,0.0,0.0,-0.003598086644784216,0.06666666666666667,0.05,0.05263157894736842
1.0,11.0,16.0,3412.0,0.08333333333333333,0.058823529411764705,0.06896551724137931,0.06614081971519331,0.13333333333333333,0.1,0.11764705882352941
8.0,64.0,39.0,3329.0,0.1111111111111111,0.1702127659574468,0.13445378151260506,0.12273605181519961,0.06666666666666667,0.1,0.14893617021276595
8.0,81.0,46.0,3305.0,0.0898876404494382,0.14814814814814814,0.11188811188811189,0.09726823769648639,0.26666666666666666,0.3,0.12962962962962962
5.0,25.0,8.0,3402.0,0.16666666666666666,0.38461538461538464,0.2325581395348837,0.24900104412944676,0.26666666666666666,0.25,0.3076923076923077
3.0,14.0,18.0,3405.0,0.17647058823529413,0.14285714285714285,0.15789473684210528,0.15413562305686096,0.2,0.2,0.19047619047619047
2.0,13.0,28.0,3397.0,0.13333333333333333,0.06666666666666667,0.08888888888888888,0.0886946120847309,0.13333333333333333,0.15,0.1
6.0,66.0,15.0,3353.0,0.08333333333333333,0.2857142857142857,0.12903225806451613,0.14496330294472423,0.13333333333333333,0.1,0.09523809523809523
3.0,50.0,18.0,3369.0,0.05660377358490566,0.14285714285714285,0.0810810810810811,0.08109861030520182,0.06666666666666667,0.05,0.047619047619047616
6.0,17.0,10.0,3407.0,0.2608695652173913,0.375,0.30769230769230765,0.30894652935649164,0.3333333333333333,0.3,0.375
1.0,50.0,20.0,3369.0,0.0196078431372549,0.047619047619047616,0.027777777777777776,0.02126595989374363,0.06666666666666667,0.05,0.047619047619047616
1.0,26.0,15.0,3398.0,0.037037037037037035,0.0625,0.046511627906976744,0.04233513376828694,0.06666666666666667,0.05,0.0625
0.0,14.0,11.0,3415.0,0.0,0.0,0.0,-0.0036206199370906493,0.0,0.05,0.0
4.0,27.0,27.0,3382.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12111204685888398,0.13333333333333333,0.15,0.12903225806451613
1.0,17.0,20.0,3402.0,0.05555555555555555,0.047619047619047616,0.05128205128205128,0.04604364888321367,0.06666666666666667,0.05,0.047619047619047616
4.0,19.0,10.0,3407.0,0.17391304347826086,0.2857142857142857,0.2162162162162162,0.2188721641828921,0.26666666666666666,0.2,0.2857142857142857
1.0,12.0,36.0,3391.0,0.07692307692307693,0.02702702702702703,0.04,0.03950794133444953,0.06666666666666667,0.1,0.08108108108108109
2.0,12.0,12.0,3414.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1393545158869152,0.13333333333333333,0.1,0.14285714285714285
3.0,15.0,12.0,3410.0,0.16666666666666666,0.2,0.1818181818181818,0.17865447093771733,0.2,0.15,0.2
1.0,15.0,16.0,3408.0,0.0625,0.058823529411764705,0.06060606060606061,0.05610872413536924,0.06666666666666667,0.1,0.058823529411764705
5.0,20.0,11.0,3404.0,0.2,0.3125,0.24390243902439027,0.2456501615325111,0.2,0.2,0.1875
1.0,20.0,20.0,3399.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.04176938397470717,0.06666666666666667,0.05,0.047619047619047616
1.0,15.0,20.0,3404.0,0.0625,0.047619047619047616,0.05405405405405405,0.04949207307506361,0.06666666666666667,0.1,0.09523809523809523
11.0,128.0,43.0,3258.0,0.07913669064748201,0.2037037037037037,0.11398963730569947,0.10472712066499523,0.2,0.15,0.12962962962962962
0.0,2.0,12.0,3426.0,0.0,0.0,0.0,-0.0014270272885410073,0.0,0.0,0.0
1.0,7.0,11.0,3421.0,0.125,0.08333333333333333,0.1,0.09950309878924023,0.06666666666666667,0.05,0.08333333333333333
0.0,5.0,9.0,3426.0,0.0,0.0,0.0,-0.0019540358493688606,0.0,0.0,0.0
2.0,20.0,18.0,3400.0,0.09090909090909091,0.1,0.09523809523809525,0.08979671449812678,0.13333333333333333,0.1,0.1
2.0,14.0,13.0,3411.0,0.125,0.13333333333333333,0.12903225806451615,0.12515992452878813,0.13333333333333333,0.1,0.13333333333333333
