tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
5.0,7.0,15.0,2669.0,0.4166666666666667,0.25,0.3125,0.3188952526081197,0.3333333333333333,0.25,0.25,0.14277550361799746
1.0,63.0,48.0,2584.0,0.015625,0.02040816326530612,0.017699115044247787,-0.002976766272370934,0.0,0.05,0.02040816326530612,0.03729142315692181
3.0,73.0,19.0,2601.0,0.039473684210526314,0.13636363636363635,0.06122448979591836,0.059280911348667246,0.13333333333333333,0.1,0.09090909090909091,0.02593805488900247
4.0,56.0,14.0,2622.0,0.06666666666666667,0.2222222222222222,0.10256410256410256,0.11113757614731513,0.2,0.15,0.16666666666666666,0.04092303709663585
4.0,6.0,6.0,2680.0,0.4,0.4,0.4000000000000001,0.3977661950856292,0.26666666666666666,0.2,0.4,0.04204689311548637
6.0,57.0,29.0,2604.0,0.09523809523809523,0.17142857142857143,0.12244897959183672,0.11240233389733147,0.06666666666666667,0.15,0.08571428571428572,0.028112928481657747
1.0,4.0,10.0,2681.0,0.2,0.09090909090909091,0.12500000000000003,0.1324823620322999,0.13333333333333333,0.1,0.18181818181818182,0.032527522276887516
9.0,53.0,22.0,2612.0,0.14516129032258066,0.2903225806451613,0.1935483870967742,0.19234852654653886,0.4,0.3,0.22580645161290322,0.03400868022995945
5.0,55.0,46.0,2590.0,0.08333333333333333,0.09803921568627451,0.09009009009009009,0.0713380878944786,0.13333333333333333,0.15,0.09803921568627451,0.04032960978601641
4.0,33.0,19.0,2640.0,0.10810810810810811,0.17391304347826086,0.13333333333333333,0.12771944050757764,0.2,0.2,0.17391304347826086,0.04014966888052189
3.0,27.0,20.0,2646.0,0.1,0.13043478260869565,0.11320754716981132,0.10550188754101464,0.2,0.15,0.13043478260869565,0.04778152503244454
4.0,10.0,18.0,2664.0,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.22289998706720263,0.26666666666666666,0.2,0.18181818181818182,0.18213682161955969
4.0,21.0,25.0,2646.0,0.16,0.13793103448275862,0.14814814814814817,0.13997077041248032,0.26666666666666666,0.2,0.13793103448275862,0.11004659952184309
1.0,6.0,29.0,2659.0,0.14285714285714285,0.03333333333333333,0.05405405405405406,0.06406982043649773,0.26666666666666666,0.25,0.16666666666666666,0.10062871292665909
0.0,5.0,10.0,2681.0,0.0,0.0,0.0,-0.002630117488936115,0.0,0.05,0.0,0.11637687123590532
6.0,23.0,21.0,2646.0,0.20689655172413793,0.2222222222222222,0.2142857142857143,0.20618477521199363,0.2,0.2,0.2222222222222222,0.09832836715893598
2.0,13.0,23.0,2658.0,0.13333333333333333,0.08,0.1,0.09681510396512075,0.13333333333333333,0.1,0.08,0.06914625392887634
7.0,23.0,14.0,2651.0,0.23333333333333334,0.3333333333333333,0.27450980392156865,0.2721486502811378,0.26666666666666666,0.25,0.23809523809523808,0.094374443228595
