tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
1.0,92.0,24.0,3262.0,0.010752688172043012,0.04,0.016949152542372885,0.006584363876182671,0.0,0.0,0.0,0.010407355009163519
24.0,1499.0,31.0,1825.0,0.015758371634931056,0.43636363636363634,0.03041825095057034,-0.003712767757135096,0.0,0.0,0.01818181818181818,0.019642981138098235
0.0,82.0,30.0,3268.0,0.0,0.0,0.0,-0.014921752228614152,0.0,0.0,0.0,0.008056039181896844
1.0,83.0,23.0,3272.0,0.011904761904761904,0.041666666666666664,0.018518518518518517,0.009130122829500587,0.06666666666666667,0.05,0.041666666666666664,0.007589056738466059
0.0,13.0,25.0,3342.0,0.0,0.0,0.0,-0.0053638158594231464,0.0,0.0,0.0,0.005116660697216177
12.0,1041.0,33.0,2294.0,0.011396011396011397,0.26666666666666666,0.021857923497267763,-0.01125475647705659,0.0,0.0,0.022222222222222223,0.013799232036491098
0.0,55.0,18.0,3306.0,0.0,0.0,0.0,-0.009413536990548982,0.0,0.0,0.0,0.005458986287812695
2.0,326.0,22.0,3029.0,0.006097560975609756,0.08333333333333333,0.011363636363636362,-0.003924418208218263,0.0,0.0,0.0,0.013573432193627298
10.0,251.0,53.0,3065.0,0.038314176245210725,0.15873015873015872,0.06172839506172839,0.0420715520476198,0.06666666666666667,0.1,0.06349206349206349,0.021261971675484406
1.0,58.0,32.0,3288.0,0.01694915254237288,0.030303030303030304,0.02173913043478261,0.009737064167930982,0.0,0.0,0.0,0.011446440982785638
0.0,46.0,32.0,3302.0,0.0,0.0,0.0,-0.011483608619405148,0.0,0.0,0.0,0.011897630539130758
2.0,76.0,30.0,3271.0,0.02564102564102564,0.0625,0.03636363636363637,0.02566495673786807,0.06666666666666667,0.05,0.0625,0.010525373254647813
1.0,96.0,38.0,3245.0,0.010309278350515464,0.02564102564102564,0.014705882352941176,-0.0019783958680329432,0.0,0.05,0.02564102564102564,0.013414330123042132
3.0,116.0,40.0,3220.0,0.025210084033613446,0.06976744186046512,0.037037037037037035,0.021280125634771857,0.06666666666666667,0.05,0.023255813953488372,0.01176002067185249
0.0,15.0,10.0,3354.0,0.0,0.0,0.0,-0.003638037157574473,0.0,0.0,0.0,0.006596352705358658
1.0,346.0,28.0,3005.0,0.002881844380403458,0.034482758620689655,0.005319148936170212,-0.020897017466046598,0.0,0.0,0.0,0.013108536308773715
4.0,349.0,23.0,3003.0,0.0113314447592068,0.14814814814814814,0.021052631578947368,0.012816593912795151,0.0,0.0,0.0,0.011291245215691028
1.0,34.0,32.0,3312.0,0.02857142857142857,0.030303030303030304,0.029411764705882356,0.019563551056776218,0.06666666666666667,0.05,0.030303030303030304,0.00918562065373823
0.0,3.0,17.0,3359.0,0.0,0.0,0.0,-0.002119751808783702,0.0,0.0,0.0,0.006548791094094023
0.0,5.0,24.0,3350.0,0.0,0.0,0.0,-0.003255905727065968,0.0,0.0,0.0,0.009780793261141672
0.0,140.0,16.0,3224.0,0.0,0.0,0.0,-0.01433585205660514,0.0,0.0,0.0,0.005400044396639375
0.0,21.0,24.0,3334.0,0.0,0.0,0.0,-0.006688498901365027,0.0,0.0,0.0,0.007090991818489506
0.0,284.0,28.0,3067.0,0.0,0.0,0.0,-0.027689852676839787,0.0,0.0,0.0,0.00810441494353558
5.0,236.0,28.0,3110.0,0.02074688796680498,0.15151515151515152,0.0364963503649635,0.030944233987243556,0.0,0.05,0.030303030303030304,0.013171534716477007
1.0,100.0,58.0,3220.0,0.009900990099009901,0.01694915254237288,0.012500000000000002,-0.010131167526037021,0.0,0.0,0.01694915254237288,0.020664762796598856
0.0,72.0,28.0,3280.0,0.0,0.0,0.0,-0.013483744309824817,0.0,0.0,0.0,0.007671355830858881
1.0,114.0,14.0,3250.0,0.008695652173913044,0.06666666666666667,0.015384615384615384,0.012018157380741138,0.0,0.05,0.0,0.008011900892166666
21.0,1114.0,48.0,2196.0,0.018502202643171806,0.30434782608695654,0.03488372093023256,-0.009644813212740152,0.0,0.0,0.028985507246376812,0.018326522828647225
5.0,195.0,64.0,3115.0,0.025,0.07246376811594203,0.03717472118959108,0.00812197875793679,0.06666666666666667,0.05,0.014492753623188406,0.02161132033873069
0.0,63.0,29.0,3288.0,0.0,0.0,0.0,-0.012820628738170366,0.0,0.0,0.0,0.008776411405233461
2.0,468.0,38.0,2872.0,0.00425531914893617,0.05,0.00784313725490196,-0.028166172477618337,0.0,0.0,0.0,0.012645573961501682
5.0,240.0,24.0,3110.0,0.02040816326530612,0.1724137931034483,0.0364963503649635,0.03584501373110082,0.0,0.05,0.034482758620689655,0.010706035865238857
1.0,166.0,19.0,3193.0,0.005988023952095809,0.05,0.010695187165775402,0.00020544643207115877,0.0,0.0,0.0,0.00898988212583941
1.0,136.0,15.0,3227.0,0.0072992700729927005,0.0625,0.0130718954248366,0.007678219179019188,0.06666666666666667,0.05,0.0625,0.005652065346380937
1.0,136.0,50.0,3193.0,0.0072992700729927005,0.0196078431372549,0.010638297872340427,-0.013133195184953435,0.0,0.0,0.0,0.012836581639837693
1.0,460.0,27.0,2891.0,0.0021691973969631237,0.03571428571428571,0.00408997955010225,-0.026821804389091177,0.0,0.0,0.0,0.009673101059121184
5.0,1205.0,20.0,2149.0,0.004132231404958678,0.2,0.008097165991902836,-0.028468848266649555,0.0,0.0,0.0,0.005130264139241697
3.0,147.0,52.0,3177.0,0.02,0.05454545454545454,0.02926829268292683,0.006341330606809171,0.0,0.0,0.0,0.016916042369588626
2.0,149.0,15.0,3213.0,0.013245033112582781,0.11764705882352941,0.023809523809523808,0.025109560368500768,0.0,0.0,0.0,0.006785597025161232
2.0,260.0,16.0,3101.0,0.007633587786259542,0.1111111111111111,0.014285714285714285,0.009186840623860102,0.0,0.0,0.0,0.0071612139891961525
15.0,2049.0,8.0,1307.0,0.007267441860465116,0.6521739130434783,0.014374700527072352,0.007019692830442868,0.0,0.0,0.0,0.006193528847685465
0.0,420.0,18.0,2942.0,0.0,0.0,0.0,-0.027562346469544537,0.0,0.0,0.0,0.007111329857325217
0.0,25.0,29.0,3326.0,0.0,0.0,0.0,-0.008030369467829961,0.0,0.0,0.0,0.0111003867110173
0.0,27.0,25.0,3328.0,0.0,0.0,0.0,-0.007746202524837206,0.0,0.0,0.0,0.01154581055525535
23.0,1541.0,32.0,1783.0,0.014705882352941176,0.41818181818181815,0.028412600370599134,-0.011525678379798496,0.0,0.1,0.03636363636363636,0.02091081392408583
1.0,31.0,13.0,3334.0,0.03125,0.07142857142857142,0.043478260869565216,0.04126258395529103,0.06666666666666667,0.05,0.07142857142857142,0.005601889719919994
0.0,64.0,19.0,3296.0,0.0,0.0,0.0,-0.010448534532543605,0.0,0.0,0.0,0.006012578789077073
1.0,232.0,29.0,3117.0,0.004291845493562232,0.03333333333333333,0.007604562737642587,-0.013306136295649534,0.0,0.0,0.0,0.01019568681564949
1.0,97.0,19.0,3262.0,0.01020408163265306,0.05,0.016949152542372878,0.009654865824071927,0.0,0.0,0.0,0.007017975116565486
6.0,749.0,33.0,2591.0,0.007947019867549669,0.15384615384615385,0.015113350125944584,-0.01805326534277513,0.0,0.0,0.0,0.014021542855750144
17.0,1223.0,22.0,2117.0,0.013709677419354839,0.4358974358974359,0.026583268178264268,0.015452812762415995,0.0,0.0,0.02564102564102564,0.011402878260679983
5.0,256.0,24.0,3095.0,0.019157088122605363,0.1724137931034483,0.034482758620689655,0.03317523710823687,0.0,0.05,0.06896551724137931,0.010233742704123602
0.0,200.0,17.0,3162.0,0.0,0.0,0.0,-0.017835912783588554,0.0,0.0,0.0,0.005291577489432977
