tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0.0,19.0,27.0,3394.0,0.0,0.0,0.0,-0.006628480779821122,0.0,0.0,0.0,0.018574395931730936
2.0,88.0,61.0,3289.0,0.022222222222222223,0.031746031746031744,0.0261437908496732,0.004777557327847202,0.06666666666666667,0.05,0.031746031746031744,0.02291877451765921
0.0,51.0,27.0,3362.0,0.0,0.0,0.0,-0.0109109619579551,0.0,0.0,0.0,0.010468062823359296
0.0,76.0,22.0,3342.0,0.0,0.0,0.0,-0.012058800597628075,0.0,0.0,0.0,0.00941240006243526
2.0,808.0,13.0,2617.0,0.0024691358024691358,0.13333333333333333,0.0048484848484848485,-0.01592994638412559,0.0,0.0,0.0,0.0047101355463571885
0.0,30.0,45.0,3365.0,0.0,0.0,0.0,-0.01079865845800459,0.0,0.0,0.0,0.02421497213682528
1.0,28.0,15.0,3396.0,0.034482758620689655,0.0625,0.044444444444444446,0.04042650519301437,0.06666666666666667,0.05,0.0625,0.008004721307404632
0.0,135.0,38.0,3267.0,0.0,0.0,0.0,-0.02136022366924452,0.0,0.0,0.0,0.011917118927070865
26.0,1398.0,37.0,1979.0,0.018258426966292134,0.4126984126984127,0.03496973772696704,-0.0003480429495096046,0.0,0.0,0.015873015873015872,0.019254670117029034
0.0,30.0,30.0,3380.0,0.0,0.0,0.0,-0.008797653958944282,0.0,0.0,0.0,0.013429624984786174
0.0,114.0,30.0,3296.0,0.0,0.0,0.0,-0.017364998138458338,0.0,0.0,0.0,0.010011242315878547
1.0,24.0,28.0,3387.0,0.04,0.034482758620689655,0.03703703703703704,0.02954368178804054,0.06666666666666667,0.05,0.034482758620689655,0.014030187686801318
13.0,1143.0,25.0,2259.0,0.01124567474048443,0.34210526315789475,0.021775544388609715,0.001355624040017686,0.0,0.0,0.0,0.01157675792077179
16.0,1007.0,22.0,2395.0,0.015640273704789834,0.42105263157894735,0.030160226201696512,0.028593510589293058,0.06666666666666667,0.05,0.02631578947368421,0.01179560723432359
0.0,13.0,13.0,3414.0,0.0,0.0,0.0,-0.003793405310767435,0.0,0.0,0.0,0.004675393041125874
1.0,40.0,34.0,3365.0,0.024390243902439025,0.02857142857142857,0.02631578947368421,0.015558018587177027,0.06666666666666667,0.05,0.02857142857142857,0.017332429269419202
1.0,58.0,31.0,3350.0,0.01694915254237288,0.03125,0.02197802197802198,0.010522485682900977,0.0,0.05,0.03125,0.013136685863616437
0.0,30.0,28.0,3382.0,0.0,0.0,0.0,-0.008496849820547072,0.0,0.0,0.0,0.011622790455521307
0.0,3.0,14.0,3423.0,0.0,0.0,0.0,-0.0018886052813073856,0.0,0.0,0.0,0.01862966555640383
17.0,2491.0,8.0,924.0,0.006778309409888357,0.68,0.01342281879194631,-0.009446596608198363,0.0,0.0,0.0,0.007487617456979452
0.0,9.0,16.0,3415.0,0.0,0.0,0.0,-0.0035010959172921286,0.0,0.0,0.0,0.02414242590186846
2.0,144.0,19.0,3275.0,0.0136986301369863,0.09523809523809523,0.023952095808383235,0.020525004718691606,0.0,0.0,0.0,0.0073381596895602235
0.0,27.0,26.0,3387.0,0.0,0.0,0.0,-0.007761910907637127,0.0,0.0,0.0,0.010243941630657586
26.0,2610.0,10.0,794.0,0.009863429438543247,0.7222222222222222,0.019461077844311375,-0.010706009100734196,0.0,0.0,0.0,0.010776420096090164
4.0,99.0,59.0,3278.0,0.038834951456310676,0.06349206349206349,0.048192771084337345,0.026888193441849867,0.13333333333333333,0.15,0.06349206349206349,0.0241281321852024
0.0,43.0,25.0,3372.0,0.0,0.0,0.0,-0.009626337958422215,0.0,0.0,0.0,0.009544245370632705
2.0,124.0,20.0,3294.0,0.015873015873015872,0.09090909090909091,0.027027027027027025,0.023183101717766406,0.0,0.0,0.0,0.007958027836999339
4.0,120.0,57.0,3259.0,0.03225806451612903,0.06557377049180328,0.04324324324324324,0.02128307091857133,0.13333333333333333,0.1,0.04918032786885246,0.02007040448297238
7.0,341.0,62.0,3030.0,0.020114942528735632,0.10144927536231885,0.03357314148681055,0.00013592383722801525,0.06666666666666667,0.1,0.043478260869565216,0.02063430084224525
1.0,9.0,26.0,3404.0,0.1,0.037037037037037035,0.05405405405405406,0.05638481709506328,0.06666666666666667,0.1,0.07407407407407407,0.009592963552523964
2.0,119.0,37.0,3282.0,0.01652892561983471,0.05128205128205128,0.024999999999999998,0.009363168435382336,0.0,0.05,0.02564102564102564,0.013178329181464707
1.0,52.0,21.0,3366.0,0.018867924528301886,0.045454545454545456,0.02666666666666667,0.019572556599657533,0.06666666666666667,0.05,0.045454545454545456,0.009906645260274329
0.0,21.0,22.0,3397.0,0.0,0.0,0.0,-0.006287607281005039,0.0,0.0,0.0,0.013577543610661047
1.0,5.0,13.0,3421.0,0.16666666666666666,0.07142857142857142,0.1,0.1067550637922689,0.06666666666666667,0.05,0.07142857142857142,0.03267813700579788
0.0,21.0,42.0,3377.0,0.0,0.0,0.0,-0.008713107151397177,0.0,0.0,0.0,0.026333497952570877
0.0,267.0,29.0,3144.0,0.0,0.0,0.0,-0.026747225174699796,0.0,0.0,0.0,0.00902225151166302
0.0,1.0,18.0,3421.0,0.0,0.0,0.0,-0.00123674499656774,0.0,0.0,0.0,0.07698732271295468
1.0,90.0,48.0,3301.0,0.01098901098901099,0.02040816326530612,0.014285714285714287,-0.004528287362927439,0.0,0.0,0.02040816326530612,0.015451380455014721
0.0,33.0,19.0,3388.0,0.0,0.0,0.0,-0.0073345110386774754,0.0,0.0,0.0,0.007826271192221571
0.0,28.0,19.0,3393.0,0.0,0.0,0.0,-0.006751103526019382,0.0,0.0,0.0,0.009239774832044415
0.0,75.0,21.0,3344.0,0.0,0.0,0.0,-0.011700332249023383,0.0,0.0,0.0,0.008094307902616166
1.0,101.0,21.0,3317.0,0.00980392156862745,0.045454545454545456,0.016129032258064516,0.007474644773612229,0.0,0.0,0.0,0.007553962285680531
0.0,73.0,30.0,3337.0,0.0,0.0,0.0,-0.01381094226423372,0.0,0.0,0.0,0.011989973802661544
4.0,199.0,26.0,3211.0,0.019704433497536946,0.13333333333333333,0.034334763948497854,0.02958272514181543,0.0,0.05,0.03333333333333333,0.009349392422547996
4.0,119.0,63.0,3254.0,0.032520325203252036,0.05970149253731343,0.042105263157894736,0.01817563240314807,0.0,0.0,0.029850746268656716,0.022179490376333245
0.0,4.0,16.0,3420.0,0.0,0.0,0.0,-0.002332365084497415,0.0,0.0,0.0,0.01989386741908648
1.0,94.0,15.0,3330.0,0.010526315789473684,0.0625,0.018018018018018018,0.014551725565779522,0.06666666666666667,0.05,0.0625,0.006116401937142758
0.0,32.0,24.0,3384.0,0.0,0.0,0.0,-0.00812216646098335,0.0,0.0,0.0,0.010397301910900915
5.0,1243.0,12.0,2180.0,0.004006410256410256,0.29411764705882354,0.007905138339920948,-0.010065566589593558,0.0,0.0,0.0,0.005399933885056857
3.0,176.0,41.0,3220.0,0.01675977653631285,0.06818181818181818,0.026905829596412557,0.008275402145980243,0.13333333333333333,0.1,0.06818181818181818,0.013796310987440183
1.0,74.0,37.0,3328.0,0.013333333333333334,0.02631578947368421,0.017699115044247787,0.003266403954665562,0.06666666666666667,0.05,0.02631578947368421,0.01611963491306036
1.0,90.0,30.0,3319.0,0.01098901098901099,0.03225806451612903,0.01639344262295082,0.0034491972530707993,0.0,0.0,0.03225806451612903,0.011974637806438574
0.0,47.0,15.0,3378.0,0.0,0.0,0.0,-0.00778883207650177,0.0,0.0,0.0,0.006287337404707903
11.0,942.0,11.0,2476.0,0.011542497376705142,0.5,0.022564102564102566,0.03997020099919312,0.0,0.0,0.0,0.006761515017365681
0.0,40.0,30.0,3370.0,0.0,0.0,0.0,-0.010173583993937309,0.0,0.0,0.0,0.01297209138194606
0.0,8.0,12.0,3420.0,0.0,0.0,0.0,-0.002856548290600198,0.0,0.0,0.0,0.011991198270485807
3.0,1025.0,10.0,2402.0,0.0029182879377431907,0.23076923076923078,0.005763688760806916,-0.009158634141377674,0.0,0.0,0.0,0.004017689712706725
0.0,4.0,13.0,3423.0,0.0,0.0,0.0,-0.002101445068181356,0.0,0.0,0.0,0.01795219716077642
1.0,78.0,38.0,3323.0,0.012658227848101266,0.02564102564102564,0.01694915254237288,0.0019129826326172077,0.0,0.0,0.02564102564102564,0.01270591539055824
1.0,57.0,21.0,3361.0,0.017241379310344827,0.045454545454545456,0.025,0.01781800549027292,0.0,0.0,0.0,0.009660344949393192
3.0,288.0,32.0,3117.0,0.010309278350515464,0.08571428571428572,0.01840490797546012,0.00040851533453216507,0.06666666666666667,0.05,0.02857142857142857,0.010643190240046577
0.0,42.0,16.0,3382.0,0.0,0.0,0.0,-0.007599868385895139,0.0,0.0,0.0,0.009051946003036042
3.0,213.0,53.0,3171.0,0.013888888888888888,0.05357142857142857,0.022058823529411766,-0.004888880013442994,0.0,0.0,0.0,0.01792464741400526
67.0,3373.0,0.0,0.0,0.019476744186046512,1.0,0.03820929569432563,0.0,0.06666666666666667,0.05,0.05970149253731343,0.019133795440491305
19.0,1893.0,12.0,1516.0,0.00993723849372385,0.6129032258064516,0.0195573854863613,0.010956571448554525,0.0,0.0,0.0,0.009424472468339787
11.0,1013.0,25.0,2391.0,0.0107421875,0.3055555555555556,0.020754716981132078,0.0017725779732266065,0.0,0.05,0.027777777777777776,0.011065436924710632
7.0,1515.0,6.0,1912.0,0.0045992115637319315,0.5384615384615384,0.009120521172638438,0.011906981643602425,0.0,0.0,0.0,0.003943324671467651
1.0,181.0,56.0,3202.0,0.005494505494505495,0.017543859649122806,0.008368200836820083,-0.02050615220741997,0.0,0.0,0.0,0.018087400339125762
1.0,60.0,37.0,3342.0,0.01639344262295082,0.02631578947368421,0.0202020202020202,0.006873451784976069,0.0,0.0,0.0,0.01315483093905259
0.0,0.0,17.0,3423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10755709411308605
0.0,21.0,13.0,3406.0,0.0,0.0,0.0,-0.004826971347685468,0.0,0.0,0.0,0.009221988822189676
0.0,43.0,30.0,3367.0,0.0,0.0,0.0,-0.010552853090092122,0.0,0.0,0.0,0.012035587979479257
0.0,17.0,22.0,3401.0,0.0,0.0,0.0,-0.005653876559347347,0.0,0.0,0.0,0.012293062861315863
0.0,8.0,14.0,3418.0,0.0,0.0,0.0,-0.003086325253588436,0.0,0.0,0.0,0.006703234775911921
1.0,61.0,37.0,3341.0,0.016129032258064516,0.02631578947368421,0.019999999999999997,0.006587864559483043,0.06666666666666667,0.05,0.02631578947368421,0.01236187527795466
0.0,24.0,41.0,3375.0,0.0,0.0,0.0,-0.009205831806175855,0.0,0.0,0.0,0.023118017067868167
1.0,31.0,16.0,3392.0,0.03125,0.058823529411764705,0.04081632653061224,0.03635346947646791,0.06666666666666667,0.05,0.058823529411764705,0.008247104473674232
0.0,38.0,20.0,3382.0,0.0,0.0,0.0,-0.008082144082814532,0.0,0.0,0.0,0.010930356638409579
6.0,235.0,44.0,3155.0,0.024896265560165973,0.12,0.041237113402061855,0.02376252962055649,0.06666666666666667,0.05,0.04,0.015475085886707613
0.0,78.0,22.0,3340.0,0.0,0.0,0.0,-0.012220071810315042,0.0,0.0,0.0,0.008958579049722281
4.0,961.0,19.0,2456.0,0.004145077720207254,0.17391304347826086,0.008097165991902832,-0.019469169279258285,0.0,0.0,0.0,0.0072436194222426096
0.0,17.0,21.0,3402.0,0.0,0.0,0.0,-0.005523077128505406,0.0,0.0,0.0,0.02246940366946692
6.0,1289.0,8.0,2137.0,0.004633204633204633,0.42857142857142855,0.009167303284950343,0.006876500705101229,0.0,0.0,0.0,0.00443204777106283
