tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0.0,5.0,20.0,3415.0,0.0,0.0,0.0,-0.002917585394844012,0.0,0.0,0.0,0.012408647448414394
0.0,45.0,20.0,3375.0,0.0,0.0,0.0,-0.008804167823054444,0.0,0.0,0.0,0.008403124007107856
9.0,1249.0,13.0,2169.0,0.007154213036565978,0.4090909090909091,0.0140625,0.0072283318919431575,0.0,0.0,0.0,0.006887948696795414
0.0,30.0,11.0,3399.0,0.0,0.0,0.0,-0.005312464462636861,0.0,0.0,0.0,0.00368004976291175
0.0,114.0,48.0,3278.0,0.0,0.0,0.0,-0.022023381408721645,0.0,0.0,0.0,0.016972108502048652
0.0,18.0,21.0,3401.0,0.0,0.0,0.0,-0.005684029809880721,0.0,0.0,0.0,0.011943636758083865
1.0,64.0,16.0,3359.0,0.015384615384615385,0.058823529411764705,0.024390243902439025,0.020666427447536755,0.0,0.05,0.058823529411764705,0.00794925677772519
0.0,17.0,11.0,3412.0,0.0,0.0,0.0,-0.003991476816673592,0.0,0.0,0.0,0.0035030058115392837
1.0,34.0,32.0,3373.0,0.02857142857142857,0.030303030303030304,0.029411764705882356,0.019740156315853043,0.0,0.05,0.030303030303030304,0.016090320769009677
0.0,4.0,15.0,3421.0,0.0,0.0,0.0,-0.0022579730790775396,0.0,0.0,0.0,0.01398610753439589
0.0,23.0,11.0,3406.0,0.0,0.0,0.0,-0.004646800513004929,0.0,0.0,0.0,0.0060944458930885965
6.0,873.0,23.0,2538.0,0.006825938566552901,0.20689655172413793,0.013215859030837005,-0.010279978093913095,0.0,0.0,0.034482758620689655,0.009041379751338641
1.0,124.0,48.0,3267.0,0.008,0.02040816326530612,0.011494252873563218,-0.01023259021483913,0.0,0.0,0.0,0.0165423971691602
4.0,1019.0,11.0,2406.0,0.0039100684261974585,0.26666666666666666,0.007707129094412331,-0.004447103191778345,0.0,0.05,0.0,0.00483968750557828
1.0,33.0,24.0,3382.0,0.029411764705882353,0.04,0.03389830508474576,0.026047894570924185,0.0,0.0,0.04,0.011221035004753353
0.0,40.0,24.0,3376.0,0.0,0.0,0.0,-0.009091535251263237,0.0,0.0,0.0,0.010739683478823639
0.0,63.0,24.0,3353.0,0.0,0.0,0.0,-0.011448575018296485,0.0,0.0,0.0,0.009148168737247036
1.0,23.0,31.0,3385.0,0.041666666666666664,0.03125,0.03571428571428572,0.02825837081217124,0.0,0.05,0.03125,0.015765967162752605
0.0,108.0,30.0,3302.0,0.0,0.0,0.0,-0.01688662344846923,0.0,0.0,0.0,0.010015497103290822
0.0,1042.0,11.0,2387.0,0.0,0.0,0.0,-0.03733549125809997,0.0,0.0,0.0,0.0034113856938249054
