tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
1.0,100.0,25.0,3253.0,0.009900990099009901,0.038461538461538464,0.015748031496062992,0.004432271588076603,0.0,0.0,0.0,0.008489190443497493
0.0,40.0,25.0,3314.0,0.0,0.0,0.0,-0.009449531157479934,0.0,0.0,0.0,0.012757744355878411
0.0,3.0,25.0,3352.0,0.0,0.0,0.0,-0.0025728759009118665,0.0,0.0,0.0,0.022916680719910796
0.0,10.0,15.0,3354.0,0.0,0.0,0.0,-0.003638037157574473,0.0,0.0,0.0,0.012929759889519424
12.0,594.0,38.0,2735.0,0.019801980198019802,0.24,0.036585365853658534,0.019376974606383154,0.0,0.0,0.0,0.015067379810998958
1.0,143.0,13.0,3222.0,0.006944444444444444,0.07142857142857142,0.012658227848101266,0.009200700951895959,0.0,0.0,0.0,0.01238633908599056
3.0,206.0,14.0,3156.0,0.014354066985645933,0.17647058823529413,0.026548672566371685,0.03383480928023499,0.06666666666666667,0.05,0.058823529411764705,0.006325451409043839
0.0,19.0,8.0,3352.0,0.0,0.0,0.0,-0.00366330247193952,0.0,0.0,0.0,0.005899053365873457
1.0,124.0,41.0,3213.0,0.008,0.023809523809523808,0.011976047904191617,-0.007836231511112221,0.0,0.0,0.0,0.015336719371143523
0.0,115.0,16.0,3248.0,0.0,0.0,0.0,-0.01294703740775652,0.0,0.0,0.0,0.006114088306027017
1.0,200.0,8.0,3171.0,0.004975124378109453,0.1111111111111111,0.009523809523809523,0.0112831993533183,0.0,0.0,0.0,0.004505060487731727
2.0,100.0,32.0,3246.0,0.0196078431372549,0.058823529411764705,0.029411764705882353,0.016879238091735818,0.0,0.0,0.0,0.013657439467027754
7.0,529.0,45.0,2798.0,0.013059701492537313,0.1346153846153846,0.023809523809523808,-0.008216949699760289,0.0,0.0,0.0,0.015687605115987335
0.0,0.0,16.0,3363.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.0625,0.017148716781869126
4.0,325.0,25.0,3025.0,0.0121580547112462,0.13793103448275862,0.0223463687150838,0.012731156648341919,0.0,0.0,0.0,0.00754082719316072
5.0,530.0,17.0,2827.0,0.009345794392523364,0.22727272727272727,0.01795332136445242,0.015288510352106623,0.0,0.0,0.0,0.007755352819482725
