tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
1.0,44.0,18.0,3316.0,0.022222222222222223,0.05263157894736842,0.03125,0.025790149328339246,0.0,0.05,0.05263157894736842,0.04131012520813464
1.0,27.0,18.0,3333.0,0.03571428571428571,0.05263157894736842,0.0425531914893617,0.03678534202329085,0.0,0.0,0.0,0.04251489046096717
1.0,7.0,21.0,3351.0,0.125,0.045454545454545456,0.06666666666666667,0.07177150358502847,0.13333333333333333,0.1,0.09090909090909091,0.07302591400624611
0.0,21.0,11.0,3347.0,0.0,0.0,0.0,-0.0045193877346952046,0.0,0.0,0.0,0.005863985849774123
7.0,82.0,41.0,3249.0,0.07865168539325842,0.14583333333333334,0.10218978102189781,0.08957262344512157,0.13333333333333333,0.2,0.125,0.015937325552626495
1.0,6.0,19.0,3353.0,0.14285714285714285,0.05,0.07407407407407408,0.08133887198492261,0.06666666666666667,0.05,0.05,0.015706949202110815
0.0,14.0,17.0,3348.0,0.0,0.0,0.0,-0.004586665721616625,0.0,0.0,0.0,0.016148618599712644
2.0,1450.0,9.0,1918.0,0.0013774104683195593,0.18181818181818182,0.002734107997265892,-0.028618156770222832,0.0,0.0,0.0,0.2140723112659883
32.0,3307.0,1.0,39.0,0.009583707696915245,0.9696969696969697,0.018979833926453145,-0.016955015969869536,0.0,0.0,0.0,5.260110044701129e-05
0.0,4.0,15.0,3360.0,0.0,0.0,0.0,-0.0022988505747126436,0.0,0.0,0.0,0.017646032721159898
3.0,1716.0,8.0,1653.0,0.0017452006980802793,0.2727272727272727,0.0034682080924855496,-0.02695755298196857,0.0,0.0,0.0,0.055149277231522714
28.0,3281.0,1.0,70.0,0.008461770927772741,0.9655172413793104,0.016776512881965248,-0.008742568560752275,0.0,0.0,0.0,0.0009866384324724467
4.0,148.0,44.0,3183.0,0.02631578947368421,0.08333333333333333,0.04,0.022210645116789517,0.13333333333333333,0.1,0.0625,0.0222838994920254
3.0,1029.0,11.0,2336.0,0.0029069767441860465,0.21428571428571427,0.0057361376673040155,-0.012762186217951518,0.0,0.0,0.0,0.36847171290567915
2.0,34.0,22.0,3321.0,0.05555555555555555,0.08333333333333333,0.06666666666666667,0.059874073994405266,0.06666666666666667,0.05,0.08333333333333333,0.01397203100465848
2.0,41.0,22.0,3314.0,0.046511627906976744,0.08333333333333333,0.059701492537313425,0.05327852730494844,0.13333333333333333,0.1,0.08333333333333333,0.015152481968607703
6.0,32.0,18.0,3323.0,0.15789473684210525,0.25,0.1935483870967742,0.1914997875735758,0.2,0.15,0.125,0.015435115113692766
3.0,31.0,29.0,3316.0,0.08823529411764706,0.09375,0.0909090909090909,0.08198987481205808,0.2,0.15,0.09375,0.021119329783684214
1.0,13.0,29.0,3336.0,0.07142857142857142,0.03333333333333333,0.045454545454545456,0.04301007619277617,0.06666666666666667,0.05,0.03333333333333333,0.01479998530748083
