tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
5.0,1378.0,15.0,2042.0,0.0036153289949385392,0.25,0.0071275837491090515,-0.023712393741579057,0.0,0.0,0.0,0.15405717276066544
0.0,1.0,20.0,3419.0,0.0,0.0,0.0,-0.0013040248179774848,0.06666666666666667,0.05,0.05,0.058926336630658986
3.0,14.0,19.0,3404.0,0.17647058823529413,0.13636363636363635,0.15384615384615383,0.15035683491783078,0.2,0.15,0.13636363636363635,0.013451973278862281
2.0,1487.0,9.0,1942.0,0.001343183344526528,0.18181818181818182,0.0026666666666666666,-0.028696030083700738,0.0,0.0,0.0,0.11972421459785185
1.0,10.0,47.0,3382.0,0.09090909090909091,0.020833333333333332,0.03389830508474576,0.03715889108086214,0.06666666666666667,0.05,0.041666666666666664,0.06222168357138535
7.0,1641.0,14.0,1778.0,0.00424757281553398,0.3333333333333333,0.008388256440982624,-0.022863308275604868,0.0,0.0,0.0,0.18096059357859814
0.0,5.0,17.0,3418.0,0.0,0.0,0.0,-0.0026887018288784055,0.13333333333333333,0.1,0.11764705882352941,0.041771515541329095
11.0,3428.0,0.0,1.0,0.00319860424542018,1.0,0.006376811594202898,0.000965820706468298,0.0,0.0,0.0,5.846034534483057e-83
0.0,36.0,33.0,3371.0,0.0,0.0,0.0,-0.01012109212236398,0.0,0.0,0.0,0.01432272065046758
0.0,33.0,15.0,3392.0,0.0,0.0,0.0,-0.006513077482518908,0.0,0.0,0.0,0.008161711367250418
0.0,3.0,11.0,3426.0,0.0,0.0,0.0,-0.0016733371820437026,0.06666666666666667,0.05,0.09090909090909091,0.15156983071824734
1.0,19.0,28.0,3392.0,0.05,0.034482758620689655,0.04081632653061224,0.03476947423875182,0.06666666666666667,0.05,0.034482758620689655,0.0232361735936101
49.0,3387.0,0.0,4.0,0.014260768335273575,1.0,0.02812051649928264,0.004101451338131484,0.0,0.0,0.0,3.1176456076679e-26
6.0,1662.0,9.0,1763.0,0.0035971223021582736,0.4,0.007130124777183602,-0.01124005175971173,0.0,0.0,0.0,0.04478034423596997
3.0,36.0,22.0,3379.0,0.07692307692307693,0.12,0.09375000000000001,0.08781694565009096,0.06666666666666667,0.05,0.08,0.013311811950631506
