tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0.0,8.0,14.0,3418.0,0.0,0.0,0.0,-0.003086325253588436,0.0,0.0,0.0,0.0076987544651743005
0.0,0.0,11.0,3429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878434538571434
0.0,11.0,11.0,3418.0,0.0,0.0,0.0,-0.0032079323417906094,0.0,0.0,0.0,0.005052503345514423
0.0,3.0,10.0,3427.0,0.0,0.0,0.0,-0.0015952318103325566,0.0,0.0,0.0,0.00891740911403682
0.0,5.0,11.0,3424.0,0.0,0.0,0.0,-0.002160897820641389,0.0,0.0,0.0,0.013739465462970557
0.0,10.0,12.0,3418.0,0.0,0.0,0.0,-0.003194649056847893,0.06666666666666667,0.05,0.0,0.010464211355663477
1.0,7.0,18.0,3414.0,0.125,0.05263157894736842,0.07407407407407407,0.07783229531612172,0.06666666666666667,0.05,0.05263157894736842,0.020979253240360977
0.0,16.0,19.0,3405.0,0.0,0.0,0.0,-0.005094403929504585,0.0,0.0,0.0,0.030687544478390703
0.0,19.0,19.0,3402.0,0.0,0.0,0.0,-0.005553931598947676,0.0,0.0,0.0,0.03997922666733112
2.0,24.0,17.0,3397.0,0.07692307692307693,0.10526315789473684,0.08888888888888889,0.08407311605762643,0.13333333333333333,0.1,0.10526315789473684,0.012791468188205741
10.0,1213.0,8.0,2209.0,0.008176614881439084,0.5555555555555556,0.016116035455278004,0.03030810236802278,0.0,0.0,0.0,0.005679236246088567
0.0,3.0,18.0,3419.0,0.0,0.0,0.0,-0.002142728327942759,0.0,0.0,0.0,0.018907655434172322
0.0,3.0,18.0,3419.0,0.0,0.0,0.0,-0.002142728327942759,0.0,0.0,0.0,0.020249913315365232
0.0,7.0,11.0,3422.0,0.0,0.0,0.0,-0.002557553447462083,0.0,0.0,0.0,0.012810618629892051
13.0,1062.0,18.0,2347.0,0.012093023255813953,0.41935483870967744,0.023508137432188065,0.021983669045826423,0.0,0.0,0.0,0.009918507233091095
6.0,1039.0,5.0,2390.0,0.005741626794258373,0.5454545454545454,0.011363636363636364,0.02976409764154194,0.0,0.0,0.0,0.003692413448564474
4.0,1056.0,7.0,2373.0,0.0037735849056603774,0.36363636363636365,0.007469654528478058,0.006807659076873301,0.0,0.0,0.0,0.003790321134506828
0.0,4.0,10.0,3426.0,0.0,0.0,0.0,-0.0018422830571554081,0.0,0.0,0.0,0.010645574125070976
0.0,8.0,17.0,3415.0,0.0,0.0,0.0,-0.0034024548040000636,0.0,0.0,0.0,0.012972567637968602
