tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
3.0,22.0,30.0,3385.0,0.12,0.09090909090909091,0.10344827586206896,0.09691401230065784,0.13333333333333333,0.1,0.12121212121212122,"['CEP76', 'KRAS', 'TFAP2A']","['STUB1', 'H1-4', 'HSCB', 'PFDN1', 'UBC', 'ATXN1', 'CDC5L', 'CDK6', 'CUL2', 'IQCB1', 'YWHAZ', 'ABL1', 'SAV1', 'IL2RB', 'PIK3R1', 'KDM1A', 'TRAF2', 'CPNE7', 'HNRNPU', 'SHC1', 'CBX8', 'ENO1']","['IFNAR1', 'SOX2', 'SNAPIN', 'OTP', 'TMEM106C', 'FGFR3', 'PAX5', 'APOA2', 'ARNT2', 'FANCA', 'HMGB3', 'ESPL1', 'IGF1', 'MPO', 'GSTP1', 'ENO2', 'ARID1A', 'GSTZ1', 'AURKB', 'FERMT2', 'MDM4', 'PSCA', 'STBD1', 'MT2A', 'LOXL1', 'ERCC4', 'ACHE', 'ANXA2R', 'MT3', 'MT1A']"
4.0,13.0,28.0,3395.0,0.23529411764705882,0.125,0.16326530612244897,0.1659003634671961,0.26666666666666666,0.2,0.15625,"['APP', 'CDKN2A', 'PDGFRA', 'SETDB1']","['UBQLN1', 'ARRB2', 'FN1', 'CUL3', 'SNW1', 'MKI67', 'DDX19B', 'UBC', 'H4-16', 'HIF1A', 'VCAM1', 'YWHAZ', 'SDCBP']","['MTOR', 'VHL', 'RBPJ', 'EPHA2', 'VSIG8', 'LAPTM4B', 'CDKN1B', 'MYOD1', 'PDIA3', 'ZUP1', 'RET', 'TNFRSF10A', 'BLM', 'APC', 'TOP1', 'GPR37', 'DICER1', 'CAPN1', 'GPX3', 'KCNH2', 'IL18', 'RPS11', 'PLEKHS1', 'MMP2', 'WDR74', 'MSH3', 'TRPV1', 'DPYD']"
6.0,16.0,35.0,3383.0,0.2727272727272727,0.14634146341463414,0.19047619047619044,0.19281386683284463,0.26666666666666666,0.25,0.17073170731707318,"['TP53', 'UBQLN1', 'SOD1', 'STAT3', 'YWHAZ', 'HNRNPA1']","['CUL3', 'APP', 'HSP90AB1', 'COPS5', 'CFTR', 'MEOX2', 'UBC', 'NEK4', 'TFRC', 'SPRED1', 'ARFGAP3', 'RAF1', 'ITGB1', 'GOLGA2', 'KIT', 'DLG3']","['LAMTOR5', 'EEF1A1', 'ING1', 'PKM', 'DNMT1', 'RB1', 'ENO1', 'PIM1', 'CDK4', 'PADI4', 'FABP4', 'CSF2RA', 'GATM', 'LIN7A', 'SGK1', 'ADRM1', 'GNAI2', 'EXOSC5', 'MIF', 'PTPN5', 'PRLR', 'TPM3', 'CCNH', 'TSHR', 'PGR', 'SCD', 'ADCY5', 'KYAT1', 'GSTT1', 'EPCAM', 'ACKR3', 'HBA1', 'TMEM37', 'CSF3', 'FHIT']"
5.0,22.0,40.0,3373.0,0.18518518518518517,0.1111111111111111,0.13888888888888887,0.13472136305602797,0.26666666666666666,0.25,0.15555555555555556,"['KRAS', 'HNRNPC', 'MLH1', 'CDKN1A', 'ZNRF3']","['APP', 'HDAC1', 'PPP1CC', 'HSP90AA1', 'BAG6', 'KAT5', 'ENG', 'CUL2', 'LMNA', 'SP1', 'ACTBL2', 'XRCC6', 'TSC1', 'NRAS', 'HOXA1', 'CTBP1', 'TRAF1', 'SMN2', 'CSNK2A1', 'IFNGR1', 'CALM1', 'VIM']","['SHC1', 'PRKN', 'ERLIN2', 'MKI67', 'TLR4', 'CHEK2', 'STAP1', 'BRAF', 'MACIR', 'TNKS1BP1', 'SERP1', 'TP53BP1', 'LZTS2', 'BAX', 'BCL2', 'PPARG', 'NONO', 'MAP2K6', 'LEF1', 'VEGFA', 'MNAT1', 'LRRC57', 'RFC1', 'TAGLN', 'ATP7A', 'CDX2', 'TNFRSF9', 'ALOX5', 'CACNA2D1', 'BIRC5', 'PRR16', 'LRG1', 'TCF7L2', 'MAOB', 'SLC2A3', 'MECOM', 'EXOSC3', 'SLC19A1', 'ADAMTS10', 'ICAM1']"
2.0,13.0,11.0,3414.0,0.13333333333333333,0.15384615384615385,0.14285714285714288,0.13973228654065414,0.13333333333333333,0.1,0.15384615384615385,"['LMNA', 'VIM']","['CUL3', 'ESR1', 'EP300', 'HSP90AA1', 'TNFRSF1A', 'ABL1', 'EGLN3', 'STAT3', 'CREBBP', 'ARRB1', 'SMAD1', 'KDM1A', 'CDH1']","['SRPRB', 'CSNK2A2', 'KIT', 'NOTCH2', 'NPPA', 'POLE', 'NOTCH4', 'NFE2L2', 'CEBPA', 'LORICRIN', 'GJB2']"
7.0,33.0,32.0,3368.0,0.175,0.1794871794871795,0.17721518987341775,0.16767306861686487,0.3333333333333333,0.25,0.1794871794871795,"['EGFR', 'MYC', 'FN1', 'ERBB2', 'RB1', 'SGTA', 'FGFR1']","['ESR1', 'VCAM1', 'CDC37', 'PTPN11', 'UBC', 'SMAD3', 'PARVG', 'AGR2', 'HSPD1', 'DTNBP1', 'UBE2I', 'SPRED1', 'HDAC1', 'A2M', 'METTL14', 'TLE5', 'DDIT4L', 'VAV1', 'SNW1', 'NMD3', 'HOXA1', 'TGFB1', 'CD44', 'JUN', 'RYBP', 'SIRT1', 'PPARG', 'RUVBL2', 'CD81', 'PTPN6', 'HSPA1A', 'PSMD2', 'GSTM5']","['KEAP1', 'KRAS', 'UCHL1', 'TUBB2A', 'ERGIC3', 'APC', 'BRAF', 'PXN', 'KIT', 'SOD2', 'EIF3D', 'ITGB4', 'CORO1C', 'RRM1', 'PLPP4', 'CDH13', 'LAMC2', 'ENO2', 'PSAT1', 'CYP2E1', 'CHFR', 'HES1', 'CXCL8', 'DUSP3', 'MMP9', 'CCNH', 'OXTR', 'TIMM17B', 'RRAD', 'MXRA5', 'MOV10', 'GIPR']"
7.0,24.0,28.0,3381.0,0.22580645161290322,0.2,0.21212121212121215,0.20490213616806902,0.3333333333333333,0.25,0.22857142857142856,"['HSPA5', 'PYCARD', 'SREBF1', 'ERBB2', 'APC', 'SLC2A1', 'HSPB2']","['ATXN1', 'HSP90AB1', 'UBE2I', 'YWHAB', 'CAND1', 'RACK1', 'ZBTB16', 'TRA2A', 'NPM1', 'IKBKG', 'STUB1', 'EGLN3', 'BAG6', 'SMAD3', 'CDH1', 'UNC93B1', 'WFS1', 'HDAC1', 'TP53BP1', 'GOLGA2', 'DISC1', 'CSNK2A1', 'SIRT1', 'CUL1']","['SOX2', 'CASP2', 'TOX4', 'PTEN', 'PLXNB1', 'DZIP3', 'HTR2C', 'RELA', 'GRB7', 'KRT72', 'TFE3', 'NDRG1', 'DAPK1', 'RPL14', 'FLT1', 'TTL', 'ADAR', 'CARD11', 'APRT', 'TNFSF10', 'KRT8', 'AP5M1', 'UNC5C', 'CRABP1', 'HARS1', 'SLC49A4', 'IL13', 'PVALB']"
6.0,19.0,26.0,3389.0,0.24,0.1875,0.21052631578947367,0.20561345334753584,0.26666666666666666,0.25,0.21875,"['MYC', 'FN1', 'SMAD2', 'RACK1', 'STAT3', 'CDKN2A']","['VIM', 'PCNA', 'BAG6', 'ZBTB16', 'SNW1', 'CTNNB1', 'MDM2', 'ATF2', 'GRN', 'METTL14', 'SOD1', 'YAP1', 'DHX9', 'MKI67', 'RARA', 'YWHAE', 'MAPK8', 'HGS', 'HSPA6']","['YAF2', 'TGFB1', 'CSNK2A1', 'ITGB1', 'ENO1', 'HRAS', 'TSC1', 'YBX1', 'SOX2', 'FAM209A', 'PTPN11', 'ITGA5', 'DAO', 'CRYAB', 'GSTM1', 'CTTN', 'FOXO1', 'KRT10', 'UMPS', 'APOBEC3B', 'GPX1', 'ECH1', 'POLD1', 'AREG', 'AFAP1L2', 'LGR6']"
0.0,7.0,17.0,3416.0,0.0,0.0,0.0,-0.0031822414581382276,0.0,0.0,0.0,[],"['PCNA', 'MEOX2', 'CUL1', 'VCP', 'ATXN1', 'MTUS2', 'BAG6']","['TAF9', 'MYH7', 'PSORS1C2', 'ANKRD1', 'MYL2', 'HSPD1', 'TPM1', 'POMC', 'PSMC6', 'SLC9A1', 'TRIM41', 'KCNQ1', 'TBCA', 'DDX1', 'SCO2', 'FHOD3', 'IDH2']"
5.0,17.0,23.0,3395.0,0.22727272727272727,0.17857142857142858,0.2,0.19566285786177612,0.26666666666666666,0.25,0.21428571428571427,"['CTNNB1', 'GSK3B', 'BRCA1', 'PPP1CC', 'ALDOA']","['EP300', 'GRB2', 'CUL3', 'LMNA', 'SPRED1', 'CREBBP', 'PPP2CA', 'BTRC', 'CUL5', 'CCL22', 'JPH3', 'SIRT1', 'SCRIB', 'NEK4', 'CREB3', 'SNW1', 'YWHAQ']","['SOD1', 'IL6ST', 'TP63', 'SNAI1', 'REEP4', 'OCLN', 'AKR1C3', 'HINT1', 'CAT', 'MYD88', 'SLC2A1', 'TSC22D1', 'AKR1C2', 'MMP9', 'TOP1', 'NOS2', 'SATB2', 'ALK', 'HMGN1', 'ALDH1A1', 'PROM1', 'CDKL2', 'HEL25']"
