tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
10.0,3.0,2.0,3425.0,0.7692307692307693,0.8333333333333334,0.8,0.7999166385480513,0.7333333333333333,0.55,0.8333333333333334,"['PSMA2', 'PSMC2', 'PSMB5', 'PSMB4', 'PSMD7', 'PSMC4', 'PSMA1', 'PSMD6', 'PSMD11', 'SEM1']","['UCHL5', 'ADRM1', 'L3MBTL1']","['PSME1', 'NEK4']"
22.0,25.0,14.0,3379.0,0.46808510638297873,0.6111111111111112,0.5301204819277109,0.5292664961961682,0.6,0.55,0.5,"['SNW1', 'PRPF8', 'CDC5L', 'PRPF19', 'SNRPN', 'RNPS1', 'FUS', 'PLRG1', 'HNRNPD', 'SRRM1', 'ELAVL2', 'CSTF3', 'CPSF2', 'HNRNPH2', 'CDC40', 'SNRPB', 'RBM17', 'CPSF1', 'LSM2', 'PUF60', 'SRSF11', 'PCBP1']","['CUL1', 'SNRPGP15', 'CUL5', 'MATR3', 'NEK4', 'SRPK3', 'SF1', 'KIAA1143', 'STAU1', 'SNRPA', 'METTL3', 'PRPF4', 'WWP2', 'SMN2', 'EMC2', 'DDX17', 'NXF1', 'MED10', 'TCERG1', 'CSNK2A1', 'RBFOX2', 'RBM39', 'RPAP2', 'OASL', 'LMO2']","['POLR2L', 'BUD31', 'ALYREF', 'DDX46', 'PQBP1', 'DHX16', 'CCAR1', 'ARL4D', 'PCNT', 'ISY1-RAB43', 'DDR1', 'BTBD1', 'IFNA21', 'SNURF']"
4.0,3.0,9.0,3424.0,0.5714285714285714,0.3076923076923077,0.4,0.41775542023058865,0.6,0.5,0.6923076923076923,"['RPS9', 'RPS4X', 'RPS12', 'RPS2']","['VCAM1', 'RPL5', 'RPL7A']","['EIF3A', 'EIF3I', 'RPS29', 'RPS27', 'EIF3F', 'EIF3J', 'EIF2S2', 'RALBP1', 'RORB']"
8.0,8.0,4.0,3420.0,0.5,0.6666666666666666,0.5714285714285715,0.5756651650929692,0.5333333333333333,0.45,0.5833333333333334,"['RPS13', 'RPS9', 'RPS3', 'RPS15A', 'RPS6', 'RPSA', 'EIF3B', 'RPS29']","['RPLP0', 'RPL15', 'RPL9P9', 'RPL37A', 'RPL24', 'HNRNPU', 'METTL14', 'RPL30']","['EIF3J', 'RPS4Y2', 'EIF2S2', 'PICK1']"
7.0,9.0,3.0,3421.0,0.4375,0.7,0.5384615384615384,0.5518070514618276,0.4666666666666667,0.45,0.6,"['RPL7', 'RPL3', 'RPL21', 'RPL37A', 'RPL23', 'RPL24', 'RPL31']","['RPS3A', 'RPS2', 'RPSA', 'RPS5', 'HNRNPU', 'PUM3', 'RPS14', 'METTL14', 'COPS5']","['RPL27', 'RPL38', 'RPL37']"
11.0,5.0,10.0,3414.0,0.6875,0.5238095238095238,0.5945945945945946,0.5979866973605624,0.7333333333333333,0.6,0.5714285714285714,"['RPS16', 'RPS3A', 'RPS8', 'RPS4X', 'RPL23A', 'RPL14', 'RPL23', 'RPL31', 'RPL36', 'RPL27A', 'RPLP1']","['RPL9P9', 'CUL5', 'ESR1', 'CUL4B', 'MAP3K14']","['RPL28', 'TTF1', 'RPL29', 'RPL3L', 'RPS4Y1', 'POP1', 'GEMIN7', 'DGUOK', 'RPL41', 'RPL39L']"
11.0,2.0,10.0,3417.0,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.6642301561117215,0.8,0.65,0.6190476190476191,"['RPS5', 'RPS19', 'RPL5', 'RPS25', 'RPS7', 'RPL18', 'RPL15', 'RPL10A', 'RPL13', 'RPL27A', 'RPL26L1']","['HMGB1', 'METTL14']","['RPS28', 'RPL28', 'RPL29', 'RPL34', 'RPS4Y2', 'GTF3C2', 'DNAJC21', 'PEA15', 'SPATA18', 'RPL41']"
13.0,7.0,7.0,3413.0,0.65,0.65,0.65,0.6479532163742691,0.7333333333333333,0.65,0.65,"['RPS16', 'RPS19', 'RPL5', 'RPS9', 'RPL11', 'RPS12', 'RPS7', 'RPL24', 'RPL8', 'RPL32', 'RPL26L1', 'RPL38', 'RPL13A']","['RPL9P9', 'HMGB1', 'ZC3H18', 'COPS5', 'CUL2', 'PUM3', 'RACK1']","['RPL34', 'RPL35A', 'ARIH2', 'RPL36A', 'SNUPN', 'EEF2', 'AIG1']"
9.0,4.0,9.0,3418.0,0.6923076923076923,0.5,0.5806451612903226,0.5865446025206376,0.7333333333333333,0.6,0.6666666666666666,"['RPS23', 'RPL7A', 'RPL4', 'RPS7', 'RPL14', 'RPL15', 'RPL13', 'RPS15', 'RPLP1']","['CAND1', 'RC3H1', 'CUL5', 'CUL2']","['RPL10L', 'RPL26', 'RPS17', 'EEF1A1', 'TCEAL9', 'RPL39', 'RPL9', 'RPL22L1', 'RPL41']"
2.0,2.0,9.0,3427.0,0.5,0.18181818181818182,0.26666666666666666,0.30023781835845864,0.4666666666666667,0.45,0.45454545454545453,"['RPS7', 'RPS8']","['RPL10', 'RPL21']","['EIF3B', 'EIF3M', 'EIF4A1', 'RPS21', 'EIF3C', 'EIF3L', 'RPS27', 'EIF4A2', 'EIF2S1']"
