tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
10.0,6.0,10.0,3414.0,0.625,0.5,0.5555555555555556,0.5567300532474274,0.6,0.6,0.6,"['RPS6', 'RPS3', 'RPS4X', 'RPL18', 'RPL30', 'RPL21', 'RPLP2', 'RPL32', 'RPS18', 'RPL27']","['VCAM1', 'COPS5', 'LARP7', 'CUL5', 'NOP56', 'STAU1']","['RPS15', 'RPL13A', 'RPS28', 'RPL10L', 'ZFC3H1', 'RPL22L1', 'RPL3L', 'RPL39L', 'TSPO', 'RPS4Y2']"
13.0,5.0,8.0,3414.0,0.7222222222222222,0.6190476190476191,0.6666666666666666,0.6667757932003463,0.7333333333333333,0.65,0.6666666666666666,"['RPS6', 'RPS3', 'RPS13', 'RPS4X', 'RPLP0', 'RPL3', 'RPS25', 'RPL13', 'RPL31', 'RPS14', 'RPLP2', 'RPLP1', 'RPL27']","['NPM1', 'HNRNPU', 'METTL14', 'CNBP', 'MAGOH']","['RPL38', 'RPL13A', 'RPL10L', 'MRPS5', 'SAFB2', 'RPL34', 'TAX1BP1', 'RPS4Y1']"
11.0,6.0,9.0,3414.0,0.6470588235294118,0.55,0.5945945945945946,0.594395217737523,0.6666666666666666,0.65,0.65,"['RPS6', 'RPL11', 'RPL5', 'RPL15', 'RPS11', 'RPS14', 'RPL24', 'RPL36', 'RPL17', 'RPS10', 'RPLP2']","['CUL1', 'NPM1', 'LARP7', 'ARRB2', 'NCL', 'TP53']","['RPL32', 'RPS24', 'RPS27A', 'PRPF8', 'RPL36A', 'RPL37', 'MRPS18A', 'RPS4Y1', 'RPL41']"
9.0,1.0,2.0,3428.0,0.9,0.8181818181818182,0.8571428571428572,0.857685411600515,0.6666666666666666,0.5,0.9090909090909091,"['PSMD14', 'PSMA1', 'PSMB3', 'PSMD2', 'PSMA3', 'PSMA7', 'PSMA6', 'PSMD7', 'PSMB8']",['USP14'],"['UBC', 'PSMD9']"
16.0,33.0,17.0,3374.0,0.32653061224489793,0.48484848484848486,0.3902439024390244,0.39086186578541315,0.4666666666666667,0.4,0.42424242424242425,"['EIF4A3', 'HNRNPK', 'HNRNPU', 'HNRNPD', 'SNRNP200', 'SF3B3', 'DDX5', 'HNRNPM', 'SRRM2', 'XAB2', 'SF3A3', 'SRSF3', 'SRRM1', 'DHX9', 'FIP1L1', 'AQR']","['CAND1', 'VCAM1', 'CUL5', 'CSNK2A1', 'ARRB2', 'H4-16', 'SRPK2', 'LARP7', 'TP53', 'NKAPD1', 'DCUN1D1', 'METTL3', 'RBM10', 'LMNA', 'TLE5', 'WDR83', 'APP', 'ERG', 'TFIP11', 'PRMT5', 'SNRPC', 'SNRPGP15', 'PCNA', 'HSPA5', 'TOP1', 'CTNNB1', 'LZTS2', 'FXR2', 'SOD1', 'SNIP1', 'NEDD8', 'DCTN1', 'PRKDC']","['CSTF3', 'CRNKL1', 'SRRT', 'SRSF5', 'HNRNPL', 'MAGOHB', 'CPSF4', 'PABPN1', 'SF3B5', 'POLR2G', 'DHX16', 'POLR2H', 'POLR2L', 'PPIL3', 'SNURF', 'CPSF4L', 'IFNA21']"
7.0,12.0,4.0,3417.0,0.3684210526315789,0.6363636363636364,0.4666666666666667,0.4821000650418205,0.3333333333333333,0.4,0.36363636363636365,"['RPS3', 'RPS3A', 'RPS13', 'RPS15A', 'RPS18', 'EIF3A', 'EIF4A1']","['VCAM1', 'RPL10', 'CAND1', 'CUL3', 'CUL1', 'HMGB1', 'METTL14', 'RPL31', 'RPL3', 'RPL37A', 'RPL30', 'RPL24']","['EIF3C', 'RPS29', 'EIF2S1', 'EIF4B']"
4.0,5.0,8.0,3423.0,0.4444444444444444,0.3333333333333333,0.380952380952381,0.38304838552262865,0.3333333333333333,0.3,0.4166666666666667,"['RPS6', 'RPS4X', 'EIF3A', 'EIF3I']","['RPL4', 'RPLP0', 'RPL15', 'RC3H1', 'RPL24']","['EIF3C', 'EIF4A2', 'EIF4E', 'RPS27A', 'PICK1', 'RPL13A', 'EIF3H', 'EIF3M']"
5.0,11.0,7.0,3417.0,0.3125,0.4166666666666667,0.35714285714285715,0.3582740459565727,0.3333333333333333,0.4,0.4166666666666667,"['RPL14', 'RPL6', 'RPL15', 'RPL23A', 'RPL23']","['RPS3A', 'COPS5', 'RPS2', 'NPM1', 'RPS13', 'HNRNPU', 'RPL9P9', 'ESR1', 'RPS11', 'ARRB2', 'RPS20']","['RPL38', 'RPLP2', 'RPL26', 'RPL36AL', 'CDK1', 'RPL41', 'NOXA1']"
11.0,11.0,8.0,3410.0,0.5,0.5789473684210527,0.5365853658536586,0.5352741706574007,0.5333333333333333,0.5,0.5263157894736842,"['RPS6', 'RPS2', 'RPS4X', 'RPL19', 'RPL15', 'RPS11', 'RPS7', 'RPL21', 'RPLP2', 'RPL27', 'RPS24']","['CAND1', 'CUL1', 'COPS5', 'HNRNPU', 'ESR1', 'NOP56', 'NCL', 'TP53', 'ESR2', 'RACK1', 'AGR2']","['RPL29', 'RPL36A', 'RPL37', 'RPL39', 'RPL3L', 'GEMIN7', 'M6PR', 'RPS4Y2']"
14.0,9.0,3.0,3414.0,0.6086956521739131,0.8235294117647058,0.7,0.7063693265891925,0.6666666666666666,0.65,0.5882352941176471,"['RPS6', 'RPL19', 'RPL7', 'RPL18', 'RPL37A', 'RPL14', 'RPS19', 'RPS5', 'RPL31', 'RPL8', 'RPL27A', 'RPL35', 'RPS15', 'RPL27']","['CAND1', 'HMGB1', 'CUL3', 'METTL14', 'ESR1', 'NEK4', 'ARRB2', 'TP53', 'ESR2']","['RPL36AL', 'RPS4Y1', 'RPL39L']"
