tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
8.0,1.0,4.0,3427.0,0.8888888888888888,0.6666666666666666,0.761904761904762,0.7691270395507103,0.6,0.5,0.75,0.3300519086540284,"['PSMA2', 'PSMD12', 'PSMC6', 'PSMD4', 'PSMD6', 'PSMC3', 'PSMD5', 'PSMB8']",['UCHL5'],"['PSME1', 'PSME3', 'DVL1', 'NAPA']"
18.0,15.0,16.0,3391.0,0.5454545454545454,0.5294117647058824,0.5373134328358209,0.5328248556726921,0.6666666666666666,0.6,0.5294117647058824,0.21647230795363323,"['EFTUD2', 'SNRPE', 'HNRNPA1', 'PPIE', 'NCBP2', 'HNRNPK', 'AQR', 'SNRPN', 'POLR2A', 'ISY1', 'CD2BP2', 'SRSF6', 'U2AF1', 'POLR2H', 'HNRNPA0', 'CPSF4', 'BCAS2', 'GTF2F2']","['ZC3H18', 'NELFA', 'SART1', 'NCBP3', 'USB1', 'RBM7', 'PRMT1', 'MEPCE', 'SRPK1', 'PRMT5', 'HDAC11', 'CPSF6', 'KHDRBS1', 'PHAX', 'NELFCD']","['HNRNPA3', 'CTNNBL1', 'TRA2B', 'SRSF2', 'DHX38', 'NUDT21', 'POLR2E', 'ALYREF', 'PQBP1', 'DHX16', 'PPIL3', 'ACTR3C', 'PCNT', 'AP1M1', 'PPIL6', 'DHX9']"
6.0,3.0,6.0,3425.0,0.6666666666666666,0.5,0.5714285714285715,0.5760877125366695,0.5333333333333333,0.4,0.6666666666666666,0.38717653023520493,"['EIF3B', 'RPS28', 'RPS16', 'RPS5', 'RPS15', 'EIF3L']","['RPLP1', 'EIF1B', 'RPLP2']","['RPS20', 'EIF4E', 'EIF4G1', 'RPS4Y1', 'EIF2S1', 'RORB']"
6.0,5.0,6.0,3423.0,0.5454545454545454,0.5,0.5217391304347826,0.5206336016192372,0.5333333333333333,0.4,0.5,0.34952049495431997,"['EIF3A', 'EIF3M', 'RPS12', 'EIF3F', 'EIF3C', 'RPS20']","['DDX3X', 'RPL10', 'DDX60', 'RPL10A', 'FAU']","['RPS8', 'PABPC1', 'RPS4Y1', 'CSN3', 'PICK1', 'RPL13A']"
6.0,4.0,5.0,3425.0,0.6,0.5454545454545454,0.5714285714285713,0.5707708752077334,0.4,0.35,0.5454545454545454,0.0730898758996025,"['RPL8', 'RPL37A', 'RPL5', 'RPL15', 'RPL24', 'RPL13A']","['RPS8', 'RPS5', 'RPS11', 'COPS5']","['RPL26', 'RPL36AL', 'RPL34', 'RPLP2', 'RPL36A']"
11.0,1.0,8.0,3420.0,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7273811802242509,0.7333333333333333,0.6,0.631578947368421,0.5235334937271009,"['RPL7', 'RPSA', 'RPS3', 'RPS18', 'RPL24', 'RPL10', 'RPL13', 'RPL26', 'RPL36', 'RPS27L', 'RPS15']",['FAU'],"['RPL38', 'RPL36AL', 'RPL29', 'M6PR', 'TTF1', 'UBA52', 'GEMIN7', 'POP1']"
12.0,4.0,7.0,3417.0,0.75,0.631578947368421,0.6857142857142857,0.6866720243926969,0.7333333333333333,0.75,0.7894736842105263,0.5029212284316283,"['RPS5', 'RPL19', 'RPS11', 'RPL23', 'RPL15', 'RPLP0', 'RPL27A', 'RPL7', 'RPS28', 'RPL22', 'RPL18A', 'RPL26L1']","['NPM1', 'RPL9P9', 'HSP90AB1', 'ASF1A']","['RPS21', 'RPS27', 'RPS24', 'RPL10L', 'RPS27L', 'RPL22L1', 'RPL39L']"
15.0,2.0,4.0,3419.0,0.8823529411764706,0.7894736842105263,0.8333333333333333,0.8337605852990073,0.9333333333333333,0.75,0.7894736842105263,0.5820350170146606,"['RPS9', 'RPS5', 'RPS3', 'RPSA', 'RPS26', 'RPL24', 'RPL8', 'RPS18', 'RPL27', 'RPL31', 'RPS3A', 'RPS21', 'RPS24', 'RPL26L1', 'RPS29']","['NOP56', 'DDX56']","['RPL22L1', 'ARIH2', 'RPL41', 'RPL28']"
11.0,4.0,8.0,3417.0,0.7333333333333333,0.5789473684210527,0.6470588235294117,0.6498879901088734,0.7333333333333333,0.6,0.5789473684210527,0.3392833962909235,"['RPL23A', 'RPL21', 'RPS3A', 'RPL12', 'RPL8', 'RPL37A', 'RPS7', 'RPS18', 'RPL17', 'RPL38', 'RPS15']","['RPL9P9', 'NOP56', 'RC3H1', 'DDX56']","['RPL34', 'RPL36AL', 'RPL28', 'RPL9', 'NFKB2', 'ZNF574', 'RPS4Y2', 'ADGRV1']"
9.0,9.0,3.0,3419.0,0.5,0.75,0.6,0.610763516145986,0.6,0.45,0.6666666666666666,0.39097109272503333,"['RPS10', 'RPS2', 'RPS14', 'RPS7', 'EIF3F', 'EIF3J', 'RPS15', 'RPS13', 'RPS17']","['DDX60', 'DDX3X', 'RPLP2', 'FAU', 'HERC2', 'RPL37A', 'RPL23A', 'RPLP1', 'NPM1']","['EIF2S3', 'FAM241A', 'RPS4Y1']"
13.0,12.0,13.0,3402.0,0.52,0.5,0.5098039215686274,0.5062432665517065,0.5333333333333333,0.6,0.5,0.32193743476286,"['DSN1', 'NSL1', 'ZWINT', 'STAG2', 'NUP43', 'PAFAH1B1', 'DYNC1I2', 'PLK1', 'SEH1L', 'NUP107', 'AHCTF1', 'RAD21', 'PDS5B']","['BRCA1', 'MAPT', 'PPP2R2B', 'RPGR', 'SIKE1', 'RAE1', 'DGCR8', 'PFDN2', 'HDAC6', 'STK25', 'WNT3A', 'AAAS']","['DYNLL2', 'PPP2R1A', 'PPP2R5E', 'SKA2', 'RANGAP1', 'NDE1', 'TUBAL3', 'TUBA3E', 'TUBA8', 'CENPL', 'LYRM2', 'CENPS-CORT', 'TUBB4B']"
10.0,6.0,16.0,3408.0,0.625,0.38461538461538464,0.4761904761904762,0.4873367843982548,0.6,0.6,0.5,0.1906733856594356,"['NUF2', 'CENPC', 'NUP85', 'CENPM', 'NUP160', 'BUB1B', 'ITGB3BP', 'INCENP', 'KIF2C', 'PPP2R5B']","['CENPX', 'PPME1', 'UBR5', 'NIN', 'RPGR', 'SPAST']","['DYNC1LI2', 'PPP2R5E', 'TUBA3C', 'DYNC1LI1', 'TUBA1B', 'TLK2', 'SKA2', 'ZDBF2', 'CKAP5', 'CADPS', 'CENPL', 'TUBA8', 'MOB2', 'XPO1', 'ZP3', 'ERCC6L']"
9.0,3.0,5.0,3423.0,0.75,0.6428571428571429,0.6923076923076924,0.6932169469380984,0.6666666666666666,0.5,0.7142857142857143,0.256876261431997,"['PSMB6', 'PSMA6', 'PSMD4', 'CDC27', 'ANAPC5', 'PSMC5', 'PSMA4', 'PSMB4', 'PSMC1']","['ANAPC13', 'USP14', 'NUMB']","['PSMB1', 'PSMA1', 'PSMB10', 'AATK', 'SMAGP']"
11.0,2.0,4.0,3423.0,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.7868693981784481,0.7333333333333333,0.6,0.7333333333333333,0.372996162451299,"['PSMB3', 'PSMB5', 'PSMB4', 'PSMD14', 'CDC20', 'PSMC6', 'PSMC1', 'PSMD5', 'PSMD3', 'PSMB8', 'ANAPC15']","['ANAPC13', 'ADRM1']","['UBE2C', 'PSME4', 'AURKB', 'H2BC1']"
6.0,7.0,8.0,3419.0,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.4425646777090926,0.4666666666666667,0.45,0.5,0.4642409074088811,"['PSMA5', 'PSMA7', 'PSMD14', 'PSMB2', 'UBE2S', 'ANAPC15']","['BUB1B', 'POMP', 'FZR1', 'PLK1', 'CCNA1', 'BIRC2', 'PSMG1']","['PSMD5', 'PSMD4', 'PSME4', 'CDC16', 'PSMB10', 'MAK16', 'UBA52', 'KRT13']"
9.0,3.0,3.0,3425.0,0.75,0.75,0.75,0.7491248541423571,0.6,0.5,0.75,0.3645632492593454,"['SKP1', 'PSMB9', 'PSMB7', 'PSMD14', 'PSMD6', 'PSMC6', 'PSMC5', 'PSMB8', 'PSMD11']","['USP14', 'UCHL5', 'UBA1']","['PSME2', 'PSMD9', 'SNRPE']"
9.0,1.0,7.0,3423.0,0.9,0.5625,0.6923076923076923,0.7105207853271024,0.7333333333333333,0.6,0.75,0.2861008562356644,"['PSMA5', 'PSMB6', 'PSMB5', 'PSMC5', 'CDC26', 'PSMB1', 'PSMD13', 'PSMB10', 'UBE2C']",['UBE2D3'],"['ANAPC15', 'BUB1B', 'UBE2D1', 'CDC23', 'ANAPC11', 'PFDN5', 'PSMB11']"
1.0,2.0,10.0,3427.0,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786,0.2,0.15,0.2727272727272727,0.2047804387131857,['TERF2'],"['XPC', 'PPM1G']","['H2BC9', 'H2BC15', 'H2BC7', 'H2AJ', 'H4C9', 'H4C8', 'H4C4', 'H4C13', 'H4C5', 'H2BC11']"
