tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
3.0,5.0,16.0,3416.0,0.375,0.15789473684210525,0.22222222222222218,0.2406930592379336,0.26666666666666666,0.3,0.3157894736842105,0.2875997387282374,"['RPS3', 'RPS23', 'RPL8']","['RPL9P9', 'CSNK1E', 'LMNA', 'PHB2', 'TRAF4']","['RPL26L1', 'RPS12', 'RPL36AL', 'RPS4Y1', 'RPL21', 'RPL19', 'RPL35A', 'RPL39', 'RPL36A', 'RPL3L', 'RPL39L', 'RPL9', 'RPL34', 'RPL10A', 'RPLP1', 'RPS8']"
5.0,10.0,14.0,3411.0,0.3333333333333333,0.2631578947368421,0.29411764705882354,0.29271349627723586,0.3333333333333333,0.3,0.3157894736842105,0.35322588387278553,"['RPL31', 'RPL15', 'RPS4X', 'RPL26L1', 'RPL4']","['MRPL11', 'MRPL18', 'DCUN1D1', 'HAX1', 'PABPC1', 'PSTPIP1', 'MAP3K14', 'SSR3', 'MRPL2', 'DVL3']","['RPS12', 'RPS19', 'TAX1BP1', 'RPL3L', 'RPL29', 'RPL26', 'GSPT1', 'CSN2', 'RPS28', 'RPS29', 'RPS15', 'RPS27', 'MRPL50', 'RPL10']"
0.0,5.0,19.0,3416.0,0.0,0.0,0.0,-0.002843294826700101,0.2,0.2,0.21052631578947367,0.2507396120730579,[],"['SRPK2', 'HSPA8', 'ANXA2', 'HSPA5', 'NOP56']","['RPL24', 'RPL11', 'RPS14', 'RPS27A', 'UBA52', 'RPL10L', 'AEBP2', 'RPL39L', 'RPL34', 'RPS17', 'RPL39', 'RPL37', 'GSPT1', 'RPS21', 'CD79A', 'PRPF8', 'ARRB1', 'RPS29', 'RPS20']"
6.0,5.0,6.0,3423.0,0.5454545454545454,0.5,0.5217391304347826,0.5206336016192372,0.4,0.35,0.5,0.6286877878882968,"['PSMA6', 'PSMB3', 'PSMD4', 'PSMC6', 'PSMA5', 'PSMD5']","['HTT', 'SKP1', 'USP7', 'UBQLN1', 'USP4']","['PSMB6', 'CUL3', 'PSMA1', 'ERCC6', 'UBA52', 'PSMC3']"
9.0,19.0,25.0,3387.0,0.32142857142857145,0.2647058823529412,0.2903225806451613,0.28529341255942725,0.26666666666666666,0.3,0.3235294117647059,0.040383878642407785,"['SNW1', 'FIP1L1', 'POLR2C', 'PRPF19', 'SNRPD2', 'SF3B3', 'PCBP1', 'FUS', 'SF3A3']","['ZC3H18', 'NEK4', 'TP53BP1', 'HMGB1', 'PPP2R1A', 'ESR1', 'HSP90AB1', 'CUL1', 'SMAD2', 'BARD1', 'MYO1C', 'NKAPD1', 'WWOX', 'HMGA1', 'ATM', 'CSNK1D', 'IFIT3', 'H2BC21', 'TAF15']","['XAB2', 'YBX1', 'POLR2J', 'SRSF3', 'SF3B1', 'RBM17', 'AQR', 'CTNNBL1', 'NCBP2', 'PUF60', 'DDX46', 'PCF11', 'SUGP1', 'KLHDC2', 'PAPOLA', 'ARL4D', 'POLR2K', 'DBNDD2', 'IFNA21', 'CPSF4L', 'DHX16', 'NUDT21', 'BCAS2', 'U2AF2', 'GTF2F1']"
4.0,13.0,8.0,3415.0,0.23529411764705882,0.3333333333333333,0.27586206896551724,0.2770719876573426,0.26666666666666666,0.2,0.25,0.31427535855340566,"['RPSA', 'EIF4A1', 'RPS6', 'EIF3K']","['RPL9P9', 'MDM2', 'MRPL1', 'RPL23', 'RC3H1', 'RPL14', 'SMAD2', 'CDK1', 'SCARB2', 'RPL3', 'RPL5', 'PPP1CC', 'YWHAH']","['RPS21', 'RPS27L', 'EIF4B', 'RPS4Y2', 'RORB', 'RPS24', 'EIF3I', 'EIF2S3']"
1.0,6.0,11.0,3422.0,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.10673945986004496,0.13333333333333333,0.2,0.08333333333333333,0.37953231899884426,['EIF3H'],"['UPF1', 'HMGB1', 'CUL2', 'DDX3X', 'SSR3', 'CCDC137']","['EIF4A2', 'EIF3D', 'EIF3I', 'EIF4E', 'RPS3', 'EIF1AX', 'PALM3', 'SSNA1', 'EIF2S1', 'RPS4Y2', 'RPS15']"
5.0,5.0,6.0,3424.0,0.5,0.45454545454545453,0.47619047619047616,0.4751326964101395,0.4,0.35,0.45454545454545453,0.3555723180043446,"['RPL3', 'RPL10', 'RPL7', 'RPLP1', 'RPL18A']","['NEK4', 'ARRB2', 'RPS13', 'LMNA', 'PPP1CC']","['RPL37A', 'RPL4', 'RPL35A', 'RPL26', 'RPL27', 'RPL22']"
6.0,2.0,13.0,3419.0,0.75,0.3157894736842105,0.44444444444444436,0.48498420512065143,0.5333333333333333,0.45,0.42105263157894735,0.3191504969243091,"['RPL6', 'RPS13', 'RPSA', 'RPS4X', 'EEF1A1', 'RPS3']","['CSNK1E', 'ESR2']","['RPL30', 'RPLP0', 'RPL21', 'RPS10', 'RPL3L', 'RPL39L', 'DGUOK', 'IMMT', 'RPL13A', 'RPL12', 'RPS3A', 'RPL22', 'RPS15A']"
3.0,5.0,16.0,3416.0,0.375,0.15789473684210525,0.22222222222222218,0.2406930592379336,0.3333333333333333,0.25,0.2631578947368421,0.3023454638025411,"['RPL10', 'RPLP2', 'RPL17']","['NPM1', 'CSNK1E', 'EEF1A1', 'CDC37', 'H1-4']","['RPL12', 'RPL26L1', 'RPS26', 'RPL36AL', 'RPL27A', 'RPL35A', 'EPB41L3', 'RPL35', 'RPL32', 'RPS27L', 'RPL36A', 'PEA15', 'UBA52', 'RPS25', 'RPS16', 'RPL7A']"
