tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
6.0,53.0,27.0,3354.0,0.1016949152542373,0.18181818181818182,0.13043478260869565,0.12482091965443637,0.2,0.2,0.15151515151515152,0.039103163142763346,"['ESR1', 'CREBBP', 'SRC', 'CCNE1', 'FANCC', 'KDM6A']","['SOX4', 'AKT1', 'GNL3', 'CCN2', 'SP1', 'FBXW7', 'HBP1', 'SET', 'APEX1', 'PSMC3IP', 'PDGFRA', 'CCND2', 'MET', 'USP37', 'MAPKAPK3', 'PDS5A', 'MAPK14', 'SMARCA5', 'ANXA2', 'EPHA2', 'SMC2', 'CDK2', 'VDR', 'HDAC3', 'CTBP1', 'TNS3', 'ATP5F1C', 'AR', 'MCM6', 'MYH14', 'JUN', 'MCM3', 'CXorf38', 'ERBB2', 'PAK2', 'CDCA5', 'DDX18', 'OTUD7B', 'ELK1', 'MGMT', 'TRIO', 'KAT6A', 'AUNIP', 'MTA3', 'XRCC6', 'ATP5F1A', 'GSTM4', 'ATXN3', 'HUWE1', 'XPA', 'PIAS1', 'TUBB2B', 'ILF2']","['HRAS', 'CDKN1A', 'PSMB8', 'MDM4', 'CDH1', 'MTOR', 'BIRC3', 'APOA2', 'SLC4A1', 'UGT2B7', 'POR', 'ERCC2', 'FBXW8', 'GSTM1', 'DNM1', 'ATP5F1D', 'ACHE', 'MMP9', 'APOBEC3B', 'HOXA9', 'GSTO2', 'MAPK15', 'ESPL1', 'LIG1', 'INPP4B', 'DNAJC13', 'BIRC7']"
2.0,6.0,30.0,3402.0,0.25,0.0625,0.1,0.12105337675438192,0.2,0.25,0.1875,0.2069475947686369,"['AKT1', 'MDM2']","['MAP2K3', 'FGFR4', 'HGF', 'CDKN1C', 'SP1', 'SRC']","['MET', 'BRAF', 'CCND1', 'ESR1', 'MTOR', 'ATM', 'VHL', 'MSH3', 'NOS3', 'AHR', 'PTGS2', 'ARID1A', 'RBPJ', 'AARSD1', 'SUZ12', 'NQO1', 'HOXD13', 'TP53I3', 'VDR', 'ICAM1', 'KDM6A', 'EFEMP1', 'SF3B1', 'TPMT', 'CAT', 'TNFRSF10A', 'IL18', 'ARHGAP45', 'NACC1', 'CITED2']"
5.0,46.0,36.0,3353.0,0.09803921568627451,0.12195121951219512,0.10869565217391304,0.09735255143459608,0.13333333333333333,0.1,0.0975609756097561,0.05508580138640815,"['ACTB', 'DNMT1', 'HRAS', 'RB1', 'PKM']","['HSPA8', 'VCAM1', 'AKT1', 'PDGFRB', 'ARAF', 'PIK3R2', 'JAK2', 'LMNA', 'SERPINB5', 'LYN', 'PPP1CA', 'IRS4', 'CUL1', 'HGF', 'MYLK2', 'IGFBP3', 'JAK1', 'FLNA', 'H2AX', 'VRK2', 'KLK9', 'BLID', 'BMX', 'HSPD1', 'AGAP2', 'RPS3A', 'ABL2', 'DUX4', 'BLK', 'LOXL2', 'KLK5', 'PSMA7', 'CUL5', 'STAT1', 'PRDM2', 'NSD3', 'ITPR1', 'SSR1', 'CARM1', 'NMT2', 'SMARCA4', 'DAXX', 'PTPRO', 'ERBB4', 'CREBBP', 'RPS23']","['MED12', 'TGFB1', 'EZR', 'MMP9', 'ANXA4', 'CSF2RA', 'KRT5', 'CDC42', 'GRIN2C', 'STAT5A', 'MPZL1', 'CCNH', 'CAPZB', 'TRPS1', 'TSC22D1', 'G0S2', 'RPS14', 'AQP1', 'GDA', 'CNN3', 'GGT1', 'PPP1R13L', 'ACTG1', 'SPINT2', 'GATM', 'FURIN', 'RNF150', 'TPM3', 'SCD', 'VAMP8', 'SOD2', 'PLK2', 'TUBB2B', 'CENPJ', 'EFEMP1', 'DUSP1']"
5.0,36.0,36.0,3363.0,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.11135986911501948,0.2,0.15,0.12195121951219512,0.08037042509643628,"['STAT3', 'RASSF1', 'BAAT', 'NFKB1', 'CRYAB']","['AKT1', 'HSP90AA1', 'HDAC1', 'ESR1', 'APP', 'CDKN2B', 'MAPK1', 'CDK6', 'PARP1', 'MET', 'PKM', 'BTRC', 'DAXX', 'SMARCA4', 'MDH1', 'GLIS2', 'CASP8', 'CBL', 'LYN', 'AR', 'PSMC3IP', 'MCM3', 'HSP90AB1', 'HGF', 'CFTR', 'AP2B1', 'PPP1CA', 'FUS', 'IQGAP1', 'IKBKB', 'PIAS4', 'BAG6', 'STX17', 'FBXW7', 'TERF1', 'ITGB1']","['PTPRJ', 'A2M', 'TGFBR2', 'BRD4', 'RFC1', 'TP63', 'TNFRSF1A', 'BRAF', 'FBP1', 'NONO', 'SH3GL2', 'SART1', 'CCNH', 'SLC25A23', 'PROM1', 'SLC16A1', 'SPRED1', 'CUL3', 'PPP2R1A', 'ZNRF3', 'IFNG', 'GAP43', 'PLCB1', 'C1orf216', 'ERLIN2', 'CHEK2', 'EIF3I', 'ALOX12B', 'CKM', 'LEP', 'F5', 'TERF2IP', 'MACIR', 'ACTA2', 'GSTM5', 'MCM2']"
0.0,5.0,14.0,3421.0,0.0,0.0,0.0,-0.0024388886353702995,0.0,0.0,0.0,0.22410048338764793,[],"['PRKDC', 'CTNNB1', 'RASA1', 'EPHA2', 'HSP90AB1']","['ZNF510', 'CASP8', 'KRT10', 'EZR', 'PTCH1', 'NOTCH4', 'KRT17', 'CLCN7', 'TYR', 'NPPA', 'DPYS', 'EPHX1', 'GYPA', 'GJB2']"
6.0,38.0,32.0,3364.0,0.13636363636363635,0.15789473684210525,0.14634146341463414,0.1364747819190897,0.26666666666666666,0.2,0.13157894736842105,0.06828182991144287,"['SMARCA4', 'MAP2K1', 'STAT3', 'BRAF', 'ATF3', 'MAPKAP1']","['CCND2', 'CDK6', 'EPHA2', 'CBLC', 'CD44', 'AURKA', 'HSP90AA1', 'NF2', 'MAP2K5', 'PKM', 'AR', 'PIK3R1', 'HGF', 'RASA1', 'HDAC6', 'CCDC180', 'JUN', 'SFN', 'SOCS1', 'SH2D2A', 'ABL2', 'SMARCC1', 'HSPA8', 'MAPKAPK3', 'KDELR2', 'CRK', 'MAP2K6', 'ESR1', 'FGR', 'DDX5', 'ILF3', 'SFRP4', 'CFL1', 'IRS4', 'LYN', 'GAPDH', 'PPARD', 'THRSP']","['LEF1', 'GLRX3', 'CA9', 'ENO1', 'NCOA3', 'NKX2-1', 'RET', 'KDM1A', 'NQO1', 'PPIA', 'TUBB2A', 'ADRB2', 'E2F2', 'MMP11', 'CORO1C', 'TBC1D22B', 'MT3', 'LAMC2', 'PRPF40A', 'CD74', 'MMP1', 'RRAD', 'BIRC5', 'GRIK2', 'PSAT1', 'CLPTM1L', 'MACIR', 'JPH3', 'CST6', 'RBM7', 'TIMM17B', 'NNAT']"
4.0,26.0,32.0,3378.0,0.13333333333333333,0.1111111111111111,0.1212121212121212,0.11324926983041535,0.06666666666666667,0.05,0.1388888888888889,0.08810743275192794,"['AURKA', 'TGM2', 'EEF2', 'PYCARD']","['IRS4', 'SHC1', 'PTK2', 'CHUK', 'SIRT1', 'EP300', 'GSK3B', 'HSPA1L', 'SLC22A5', 'XPO1', 'KRT17', 'PRUNE2', 'VAV3', 'COPS5', 'SH2D2A', 'CFTR', 'BAIAP2L1', 'HSPB8', 'IL24', 'MAP2K1', 'NUDT1', 'TUBB4B', 'DNAJA3', 'FBP1', 'DGKZ', 'TTC1']","['PLXNB1', 'CAPG', 'SLC9A3R1', 'PTPRN2', 'PTGS2', 'TMUB1', 'NDRG1', 'RPL14', 'ALK', 'PVALB', 'DLD', 'IL4R', 'SUMO1', 'KCNMA1', 'ACY1', 'GSTP1', 'SLC5A3', 'DZIP3', 'SEC61A1', 'HARS1', 'EPRS1', 'ASB15', 'PBRM1', 'ANXA4', 'KDM5C', 'LRP1B', 'SETD2', 'MSGN1', 'PRCC', 'HELZ', 'ADIPOQ', 'MGAT5B']"
6.0,31.0,25.0,3378.0,0.16216216216216217,0.1935483870967742,0.1764705882352941,0.16898668973284814,0.2,0.2,0.16129032258064516,0.07495950700970588,"['EP300', 'MYC', 'STK11', 'FN1', 'ENO1', 'KRT1']","['HIF1A', 'AR', 'MAP2K1', 'RELA', 'SIRT1', 'EPHA2', 'RPA2', 'YWHAZ', 'STAT1', 'HUWE1', 'SMAD3', 'CCND2', 'TDG', 'BRAF', 'NCOA1', 'PTEN', 'NR3C1', 'ZNF510', 'ACTB', 'RASSF1', 'DNMT1', 'SNAI1', 'MTA3', 'NUMB', 'CHUK', 'RPS6KA1', 'CCNH', 'IRS1', 'HSPA5', 'COPS5', 'CD44']","['ERCC3', 'PTPN11', 'FOXO1', 'NCOA3', 'IFNAR2', 'EGFL7', 'ANXA1', 'XPC', 'DAO', 'NOTCH3', 'ZDHHC23', 'POLD1', 'ACD', 'CEBPA', 'ADRB2', 'NOTCH2', 'AREG', 'IFNA2', 'CDR2', 'CYP1B1', 'LGALS7', 'UBA1', 'ECH1', 'KNSTRN', 'DOCK8']"
2.0,6.0,13.0,3419.0,0.25,0.13333333333333333,0.1739130434782609,0.1799915618132406,0.13333333333333333,0.1,0.13333333333333333,0.2150789328421277,"['TTN', 'MYC']","['OBSL1', 'RYR1', 'CFTR', 'CDK1', 'ZBTB17', 'CNN1']","['TCAP', 'LRRC39', 'AMD1', 'PSMD1', 'GAA', 'DSP', 'DDX1', 'KCNQ1', 'MYL7', 'ACTA1', 'RYR2', 'PCSK5', 'CD2BP2']"
4.0,21.0,23.0,3392.0,0.16,0.14814814814814814,0.15384615384615383,0.14752252678049482,0.2,0.15,0.14814814814814814,0.06765488839286829,"['HSP90AA1', 'PTK2', 'MYC', 'CTBP2']","['SRC', 'AURKA', 'PML', 'SMAD3', 'RB1', 'AR', 'MAPK1', 'DNMT1', 'TRIM28', 'ACTN4', 'PIAS1', 'CEBPB', 'TUBB', 'FBXW7', 'APP', 'AKAP5', 'JAK2', 'PPP1CA', 'MARK3', 'CCT8', 'COPS5']","['KRT5', 'AKR1C1', 'CCND1', 'ZNF281', 'OCLN', 'TFRC', 'SUV39H1', 'MYCN', 'CRKL', 'RABGGTB', 'PIM1', 'LNX1', 'DEFA1B', 'ZNF423', 'TSC22D1', 'SLC40A1', 'MYD88', 'SOD1', 'RPL15', 'ALYREF', 'REEP4', 'ERRFI1', 'CYP2A13']"
2.0,9.0,15.0,3414.0,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.14286071836361688,0.2,0.2,0.17647058823529413,0.12664219715785108,"['APP', 'NFKBIA']","['TUBB', 'BCL2L1', 'CASP7', 'AURKA', 'SEPTIN4', 'BAK1', 'CXCL6', 'IKBKB', 'ABL1']","['F2', 'TUBA4A', 'CCL2', 'S100A8', 'CCR5', 'ELL3', 'BCL2L11', 'ATXN3', 'PHF10', 'COL18A1', 'CASP9', 'SOD1', 'PARP1', 'IDE', 'ICAM1']"
1.0,27.0,22.0,3390.0,0.03571428571428571,0.043478260869565216,0.0392156862745098,0.03226764220941429,0.06666666666666667,0.05,0.043478260869565216,0.06835736060951755,['FGFR2'],"['CTNNB1', 'CEBPZ', 'RPS19', 'ANOS1', 'RPS4X', 'TP53', 'RPS2', 'STAT2', 'HEMGN', 'DDX51', 'HOXC6', 'RAET1E', 'PSMA3', 'CD44', 'CDKN2A', 'NANS', 'RPS3', 'RPS25', 'UBL4B', 'DDX47', 'HNRNPL', 'PIAS1', 'TRMT1L', 'PSIP1', 'SPRY4', 'BMPR1A', 'MLLT6']","['SATB2', 'CTNND1', 'MEOX2', 'RPL11', 'TCAF1', 'PRKCI', 'MDH1', 'COL11A1', 'COL9A3', 'NOP56', 'CASK', 'SKP1', 'PDGFRA', 'SUMO1', 'INPPL1', 'FOXC2', 'KCNJ2', 'ACBD5', 'AMER1', 'SPRY2', 'RYK', 'SNRPB']"
4.0,48.0,25.0,3363.0,0.07692307692307693,0.13793103448275862,0.09876543209876544,0.09280978291286147,0.13333333333333333,0.15,0.13793103448275862,0.06027707444281171,"['CALM2', 'HDAC4', 'NR4A2', 'CALM1']","['MBP', 'NUFIP1', 'RNF112', 'MGARP', 'EP300', 'EXOC5', 'ASCL4', 'ATF2', 'DGUOK', 'ZEB2', 'SMAD6', 'BTBD10', 'AGER', 'ATF3', 'TBR1', 'FAM83A', 'HYAL2', 'TSLP', 'CPLX1', 'TP53', 'SLC41A3', 'MPND', 'SEPTIN4', 'ARL1', 'TNFAIP1', 'APOA1', 'BAG6', 'ZFC3H1', 'LITAF', 'C7orf50', 'MAT1A', 'TCP1', 'DNAJA2', 'BBX', 'NTF4', 'KLF15', 'SPART', 'MRPL49', 'ARHGAP22', 'ITGB3', 'CCDC190', 'AGAP2', 'MTF2', 'SNCB', 'LRRC29', 'PLLP', 'HDAC6', 'MAPK12']","['PENK', 'GABARAP', 'HOMER2', 'HCRT', 'MAPK3', 'SMARCA4', 'CUL3', 'DRD1', 'AGO2', 'CRHR2', 'CAMK2B', 'FOSB', 'MECP2', 'GRM5', 'SLC6A4', 'PDYN', 'ESR2', 'ILK', 'CCKBR', 'GDNF', 'TYK2', 'EGR1', 'AFAP1', 'DNAH8', 'EHMT2']"
8.0,51.0,32.0,3349.0,0.13559322033898305,0.2,0.1616161616161616,0.15275399997592543,0.13333333333333333,0.1,0.15,0.04674644751859185,"['CCND2', 'DDX19B', 'MYC', 'NFKB1', 'S100A9', 'RFC1', 'FN1', 'PRKN']","['ESR1', 'RASSF1', 'CDK4', 'PARP1', 'STK11', 'SIRT1', 'PIK3R2', 'GAPDH', 'HSPA1A', 'RUNX3', 'HDAC6', 'MAPK1', 'PKM', 'FANCC', 'THRSP', 'ATF2', 'ATF3', 'MYOC', 'MDM2', 'TRIM28', 'SHC1', 'HNRNPM', 'AP2B1', 'IGFBP3', 'HDAC2', 'RPA1', 'CAV1', 'IPO4', 'TSC1', 'JAK1', 'ILF3', 'MMS19', 'NFYB', 'KHSRP', 'IPO5', 'MAP3K1', 'RASA1', 'ATXN10', 'LYN', 'TOP1', 'STIP1', 'DAB2', 'CSK', 'MDN1', 'BAG6', 'EEF1G', 'SET', 'IGF2BP1', 'PTPN18', 'ATP1A1', 'COL9A3']","['SH2B3', 'CDKN1A', 'A2M', 'SART1', 'DLG4', 'MEP1A', 'VEGFA', 'SIGLEC6', 'SPRED1', 'CYB5R3', 'SLX1B', 'LGR5', 'UMPS', 'NOX4', 'GRIK2', 'ASCL2', 'IL1B', 'GAST', 'IQCB1', 'RNF34', 'PCP4', 'CCL20', 'CACNA2D1', 'MTCH1', 'POLB', 'CKM', 'SLC2A1', 'GAP43', 'HMBOX1', 'RHOJ', 'RPL39', 'OXT']"
11.0,153.0,58.0,3218.0,0.06707317073170732,0.15942028985507245,0.0944206008583691,0.0750310850616202,0.26666666666666666,0.25,0.11594202898550725,0.04375450127372792,"['AURKA', 'TP53', 'MSH2', 'ARNT', 'NR4A1', 'PRDX6', 'SCRIB', 'GRB2', 'ILK', 'APC2', 'CTBP1']","['PIK3R1', 'MAPK1', 'SMAD2', 'DNAJA2', 'ERBB2', 'FBP2', 'KLK9', 'EPHA2', 'TERF1', 'TUBB6', 'MAPK3', 'HSPH1', 'JUN', 'ARAF', 'P4HB', 'H2AX', 'NF1', 'NSD3', 'BECN1', 'MAPK14', 'STAT5A', 'SSR1', 'ZEB1', 'GRB10', 'TRIM21', 'HSPA5', 'MAP2K5', 'PTK2', 'NKX2-1', 'AKAP8', 'DDX5', 'MYNN', 'TP73', 'PIAS1', 'HSP90B1', 'DDX50', 'GLIS2', 'NCOA2', 'RANBP9', 'PLOD3', 'PAUF', 'EPCAM', 'TNS3', 'PTPRJ', 'UBC', 'SFN', 'H3C12', 'FGFR4', 'DCN', 'XPA', 'CTNNA2', 'BCCIP', 'MET', 'MPP1', 'AHR', 'EZH2', 'BARD1', 'PCBP1', 'JADE1', 'SMAD6', 'ILF3', 'FOXA3', 'TCEAL5', 'IRS1', 'HSPB1', 'KLK5', 'FECH', 'HBP1', 'PSEN1', 'RHEB', 'MAP4K1', 'MYOC', 'TNFRSF1A', 'EHMT1', 'HIC1', 'GABARAP', 'INPPL1', 'CCL5', 'IRF1', 'IRS4', 'ITCH', 'NXPE1', 'RNF4', 'ATP1A1', 'SNW1', 'AP1B1', 'TDO2', 'ALDOA', 'PIK3R2', 'SERPINH1', 'SERBP1', 'LGALS1', 'CIAO1', 'EHD1', 'DNTTIP1', 'SUMO2', 'HSPA2', 'TP53BP2', 'ROR1', 'MAFG', 'HNRNPUL1', 'PSMD4', 'SLC16A1', 'IGF2BP3', 'TRIP4', 'NF2', 'ALDOC', 'PRUNE2', 'NCOA3', 'MDM2', 'PELP1', 'PFKP', 'TSC2', 'FGG', 'GNAO1', 'HYAL2', 'ARHGAP6', 'CDC20', 'NOTCH1', 'ERRFI1', 'ACTL6B', 'KCNH7', 'HEY1', 'TGM2', 'ATXN10', 'FANCA', 'UBE3A', 'NFYB', 'KLF4', 'MAD2L1', 'MTOR', 'AHSA1', 'MTSS1', 'SLA', 'PTK2B', 'RAB4A', 'SH3GL3', 'H2AC1', 'PDE1A', 'CALM1', 'SHC2', 'NDRG1', 'KLF12', 'METTL13', 'HSPG2', 'S100A8', 'ARHGEF5', 'PPIH', 'RIN1', 'CD14', 'MAGEB18', 'KLF3', 'ERICH2']","['CABYR', 'ABCC4', 'TRIM28', 'HTT', 'PLS1', 'HK2', 'ZER1', 'ABCE1', 'PRKCE', 'CD226', 'RAPGEF3', 'BRAF', 'RHPN2', 'PRKCB', 'MT-ND1', 'KEAP1', 'ALDH2', 'TCF7L2', 'NRCAM', 'UBE2N', 'RAB3C', 'GPX4', 'NUDT16L1', 'ABCA9', 'LGR5', 'GGH', 'POSTN', 'ATF6', 'ZNRF3', 'ATM', 'MTRR', 'SFRP1', 'PMM2', 'NTNG1', 'FGFR3', 'DEDD', 'ING4', 'ETV1', 'GUCY1A2', 'IMMP1L', 'NT5C', 'COL7A1', 'GATA4', 'TCTN2', 'FPGS', 'ABCB6', 'IGF2', 'VTI1A', 'WIF1', 'CXCL8', 'EVL', 'GRPR', 'ICAM5', 'GNB5', 'CTSD', 'SOD2', 'NQO1', 'CHEK2']"
5.0,39.0,22.0,3374.0,0.11363636363636363,0.18518518518518517,0.1408450704225352,0.13645371883304858,0.26666666666666666,0.25,0.18518518518518517,0.055512066253689464,"['HDAC2', 'RING1', 'NOTCH1', 'SOX4', 'PRKDC']","['AR', 'IL24', 'MAP2K1', 'MDC1', 'HIF1A', 'TDG', 'MAPK14', 'SMARCB1', 'ZBTB17', 'XRCC5', 'UHRF2', 'NCOA2', 'RYBP', 'POLR2A', 'BRAF', 'NR3C1', 'ERBB2', 'MTA3', 'SMAD2', 'CCND2', 'NCOR2', 'JUN', 'H3C12', 'NANS', 'THRSP', 'TRIM28', 'CCNE1', 'H2AX', 'SMARCC1', 'RPS6KA1', 'MET', 'STAT1', 'ERRFI1', 'ALDOA', 'VDR', 'MCM4', 'SOX2', 'RAD52', 'MAP3K5']","['ATRX', 'PTEN', 'HSPD1', 'PTPRD', 'TBC1D21', 'UHRF1', 'MYB', 'ST3GAL4', 'FANCF', 'AGAP1', 'EN1', 'NFIC', 'KLRG2', 'FAT1', 'MYCBP', 'DAPK1', 'ITGB4', 'AQP1', 'JMJD1C', 'FGF16', 'MAGI2', 'DNAAF4']"
9.0,45.0,15.0,3371.0,0.16666666666666666,0.375,0.23076923076923078,0.24228403835138757,0.26666666666666666,0.2,0.16666666666666666,0.04503771369079278,"['DHCR24', 'MAPT', 'BACE1', 'ADAM10', 'INSR', 'CHRNA4', 'ATP5F1A', 'IGF2', 'PRNP']","['RNF32', 'GCDH', 'OTUB1', 'ST13', 'APOA1', 'VDAC1', 'KCNIP3', 'WDR61', 'APH1A', 'IQSEC1', 'NR0B2', 'SGSM1', 'PDGFRA', 'RNF112', 'TOMM20', 'NCAPD3', 'SOD1', 'MPND', 'ATP6V1B2', 'FADS2', 'MMP2', 'RANBP9', 'ABCF1', 'GLRA2', 'GCG', 'BCL2L11', 'RRAS', 'PSMA5', 'PIMREG', 'PRDX2', 'IFIT5', 'UMPS', 'AGER', 'SPATA12', 'PPIA', 'ICAM5', 'HSPA8', 'NCAM1', 'COPB1', 'CAND1', 'SQSTM1', 'STAMBPL1', 'OGA', 'SAMD3', 'PTPN12']","['RADIL', 'ESR1', 'VEGFA', 'IQCK', 'DUSP9', 'INPP5D', 'SLC30A4', 'CHRNB2', 'IDE', 'MPO', 'SPRED1', 'PLCG2', 'HLA-DRB5', 'TPI1', 'GCH1']"
11.0,69.0,56.0,3304.0,0.1375,0.16417910447761194,0.14965986394557823,0.13178191566422995,0.3333333333333333,0.25,0.14925373134328357,0.07034957013825702,"['DRD2', 'CAV1', 'GRIN2A', 'IGFBP4', 'SMAD3', 'CLOCK', 'AR', 'NPY', 'ARNTL', 'MYLK2', 'OXTR']","['SPATA2L', 'GABBR1', 'PRUNE2', 'PDGFRA', 'SP1', 'HSP90AA1', 'PLCG1', 'DGUOK', 'CSNK1E', 'MAPK1', 'TP53', 'BPESC1', 'RNF111', 'HAX1', 'AK3', 'NLRP12', 'DNAAF2', 'ERBB2', 'ABL1', 'RASSF1', 'JAK2', 'CSNK2B', 'PINK1', 'GNAI1', 'SAMD3', 'CYFIP1', 'ATP5IF1', 'H2AP', 'GAPDH', 'ATR', 'TMEM94', 'HMGB3', 'APBA1', 'GPR141', 'SORCS2', 'MDH1', 'KLK4', 'KLF15', 'MTOR', 'TGM2', 'FAM111B', 'ATM', 'HSPA5', 'LHX6', 'HIPK3', 'TSSK4', 'INA', 'RBM14', 'TFPI', 'GGA1', 'SEM1', 'SCLY', 'E2F8', 'LCK', 'PIK3CA', 'SPATA22', 'PALM', 'GJC1', 'HMBS', 'TBCA', 'PSMA7', 'ACE2', 'MTNR1A', 'RIMS3', 'CLIP3', 'JUP', 'SPRED2', 'CHN1', 'MT3']","['S100B', 'PDE4D', 'HCN1', 'AQP4', 'BRCA1', 'GH1', 'HTR1A', 'HCRT', 'BUD31', 'AGT', 'GAD1', 'DISC1', 'SELENOP', 'MAOA', 'HTR3B', 'NCK1', 'GSTM1', 'PTGS2', 'UCN', 'CRH', 'FGF9', 'GPR35', 'CHRNB3', 'SLCO1C1', 'TNFRSF1B', 'HTR3A', 'IL1B', 'LIF', 'CYP2C9', 'GABRA6', 'EIF1AX', 'PFKFB3', 'PPP1R1B', 'BICC1', 'HDAC9', 'PDE1B', 'GRID1', 'TPH1', 'NPSR1', 'NTS', 'P2RX7', 'CHRM2', 'TLE1', 'EIF3A', 'CHAT', 'APRT', 'IMPA2', 'IFNG', 'KRTAP6-3', 'ATP1A3', 'M6PR', 'CPLX2', 'NPHP3', 'PGAM5', 'SOD2', 'SAMD11']"
26.0,155.0,49.0,3210.0,0.143646408839779,0.3466666666666667,0.203125,0.19662413656327532,0.4,0.35,0.22666666666666666,0.04520373679751195,"['CAV1', 'DLG4', 'CALM1', 'AKT1', 'IGFBP4', 'CRHR1', 'DRD4', 'NR3C1', 'HCN2', 'ADA', 'FTL', 'GAL', 'ADORA2A', 'HSPA4', 'TYRO3', 'SLC6A3', 'UBE3A', 'ZNF232', 'CHRNA4', 'DEAF1', 'NSD2', 'TAC1', 'UBQLN2', 'DUSP6', 'PER3', 'GABRA6']","['RNF112', 'PIAS1', 'DELEC1', 'GRIN1', 'PPP1R2', 'MGARP', 'ERBB2', 'HSPA8', 'MT-CO1', 'ACTB', 'BAD', 'APH1A', 'DLG2', 'WDR61', 'RHEB', 'IQSEC1', 'FKBP2', 'DALRD3', 'TAT', 'CHRNA7', 'SERPING1', 'JUND', 'ZXDC', 'CNST', 'EP300', 'HYAL2', 'SNX12', 'SERPINH1', 'SHANK2', 'GRK2', 'BAIAP2', 'PRKCD', 'SMAD3', 'PTPRB', 'NCOA4', 'DNAAF2', 'PNP', 'SLC2A4', 'MYLPF', 'AURKA', 'CDCA7', 'HMMR', 'NPC1', 'NOD1', 'MAPKAPK2', 'SPRED2', 'RIMS3', 'HDAC3', 'HNRNPK', 'PTRH2', 'CLEC2B', 'TFPI', 'SUMF2', 'LTA', 'PTPN12', 'DNASE1L1', 'TGM2', 'NACAD', 'ERBB3', 'CDK5', 'PTPN11', 'MEF2C', 'ADRM1', 'DNAJC4', 'INA', 'DNTTIP1', 'SOX14', 'MAP4K1', 'RYBP', 'AHSG', 'SEPTIN6', 'FURIN', 'RPS6KA2', 'C11orf98', 'ELAPOR1', 'RBM12B', 'TRAM1', 'MAPK8IP1', 'KTN1', 'CLEC11A', 'MSH5', 'LUC7L2', 'YWHAE', 'GRIN2D', 'VHL', 'IMPDH2', 'CENPV', 'UPF3A', 'HSD17B12', 'FAM9A', 'IFNA5', 'ENTPD2', 'TEX19', 'PPM1G', 'BRWD1', 'UBL4A', 'FGF13', 'PRAP1', 'BCAP31', 'PRKCB', 'LENG8', 'KDR', 'MPG', 'CLDN22', 'TRIP10', 'ZSCAN9', 'ZNF365', 'SNCB', 'HOXC4', 'CRLF3', 'PANX1', 'SMARCC1', 'NGEF', 'IL18RAP', 'APH1B', 'SDC1', 'CABYR', 'ODF3L2', 'CASK', 'PPP2R5C', 'PAQR7', 'COX6C', 'ATP6V1B2', 'ABHD15', 'RLIM', 'TPD52L2', 'ZNF92', 'UBB', 'MOS', 'SCN5A', 'TP53TG5', 'IKBKG', 'CNPY3', 'JAK3', 'MRPS17', 'KCTD16', 'SLC6A15', 'FILIP1', 'PSMC3', 'GTDC1', 'CDK7', 'ATP6V0C', 'FCGR2B', 'RBP4', 'TAPBP', 'HAGH', 'ATF7IP', 'KHDRBS1', 'APOL5', 'RPL31', 'SERINC3', 'JUNB', 'SH2D1A', 'KIF3A', 'SSTR5']","['BRCA1', 'PENK', 'IFNA2', 'DRD3', 'SOD1', 'MAP2K5', 'IL1B', 'DISC1', 'TNFRSF1B', 'BAIAP2L1', 'PTPN4', 'TERF2IP', 'AK2', 'GRM1', 'MIF', 'CDH13', 'CHRNA6', 'GTF3C5', 'SYN1', 'TPH1', 'ATXN3', 'SLC1A1', 'PRR36', 'COCH', 'TG', 'IL1A', 'BICC1', 'OR7D4', 'MATR3', 'AKR1C1', 'RORA', 'TMEM184A', 'ANKK1', 'OAS2', 'PON1', 'DKK4', 'POMC', 'SLC18A2', 'RGS1', 'M6PR', 'GSTT1', 'NCAM1', 'TIMELESS', 'ACSL4', 'ARHGEF10', 'STX18', 'HOMER1', 'FTO', 'RAVER1']"
7.0,31.0,23.0,3379.0,0.18421052631578946,0.23333333333333334,0.20588235294117646,0.1994787525909527,0.2,0.15,0.13333333333333333,0.06683179829774234,"['PPARG', 'INSR', 'BCL2', 'CHP2', 'C9', 'MDH1', 'AOC3']","['IKBKB', 'CTNNB1', 'STUB1', 'MDM2', 'MPND', 'SP1', 'CDCP1', 'PARK7', 'SMAD3', 'EIF2S2', 'BBC3', 'COPB1', 'PTPN1', 'PRUNE2', 'WDFY3', 'IGFBP4', 'VDR', 'PSEN2', 'MGARP', 'ST13', 'GET4', 'SLC44A2', 'A2M', 'CD177', 'CEBPB', 'TMX1', 'KCNAB2', 'ITGB3', 'KDR', 'ING1', 'PLA2G4A']","['AGT', 'ITGB2', 'PPARA', 'FOXO3', 'FGF21', 'PFKFB3', 'PRKCE', 'PDK2', 'CAT', 'NKX6-1', 'ACOX1', 'IL1B', 'SLC2A2', 'PCK2', 'REN', 'ATP2A3', 'HSD11B1', 'YWHAH', 'MPO', 'BCL2A1', 'MTM1', 'PFKM', 'EPSTI1']"
