tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
10.0,3.0,9.0,3418.0,0.7692307692307693,0.5263157894736842,0.625,0.6346682783602808,0.7333333333333333,0.6,0.5789473684210527,0.21191579386528636,"['RPS4X', 'RPS13', 'RPS8', 'RPS15A', 'RPL3', 'RPL21', 'RPS25', 'RPL7', 'RPL13', 'RPL26L1']","['RACK1', 'METTL14', 'MECP2']","['RPL10L', 'RPS21', 'RPL26', 'RPS15', 'MRPS5', 'RPS27L', 'RPL39', 'RPL9', 'RPL41']"
11.0,5.0,8.0,3416.0,0.6875,0.5789473684210527,0.6285714285714286,0.6290248220325135,0.7333333333333333,0.65,0.6842105263157895,0.13168392302093776,"['RPL7', 'RPL14', 'RPL3', 'RPS25', 'RPS26', 'RPL23', 'RPL17', 'RPS10', 'RPL27A', 'RPS15', 'RPS18']","['RRS1', 'NOP56', 'NEK4', 'FN1', 'ESR2']","['RPL28', 'RPL26', 'RPS21', 'PRPF8', 'RPL29', 'RPS27L', 'AEBP2', 'RPL39L']"
7.0,3.0,5.0,3425.0,0.7,0.5833333333333334,0.6363636363636365,0.6378649283506294,0.4666666666666667,0.35,0.5833333333333334,0.239044065078941,"['PSMA4', 'PSMB9', 'PSMA5', 'PSMC4', 'PSMA3', 'PSMB2', 'PSMD5']","['ADRM1', 'MYC', 'L3MBTL1']","['RPS27A', 'ERCC6', 'UBA52', 'ENG', 'NAPA']"
12.0,10.0,22.0,3396.0,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.4343490580731262,0.6,0.6,0.4411764705882353,0.2332526690618076,"['SNW1', 'U2AF2', 'SNRPF', 'SNRNP200', 'DDX23', 'CPSF2', 'SF3B6', 'DDX42', 'SNRPD2', 'HNRNPF', 'SNRPD3', 'ISY1']","['SNRPGP15', 'COPS5', 'CDC73', 'METTL14', 'MEOX2', 'SYNCRIP', 'NBN', 'TFIP11', 'TARDBP', 'SNRPA']","['SF3B5', 'HNRNPK', 'PHF5A', 'HNRNPC', 'SRSF3', 'DDX46', 'YBX1', 'RBM5', 'SRSF7', 'PABPN1', 'SRSF9', 'CSTF2T', 'HNRNPL', 'ALYREF', 'POLR2C', 'ZNF587', 'WBP11', 'POLR2I', 'POLR2E', 'ZNF341', 'SUGP1', 'PPIL6']"
10.0,2.0,2.0,3426.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8327499027615713,0.6666666666666666,0.5,0.8333333333333334,0.20622391827081704,"['EIF3B', 'EIF3F', 'EIF3K', 'RPSA', 'RPS24', 'RPS28', 'RPS29', 'RPS2', 'RPS11', 'RPS19']","['HERC2', 'H2AX']","['PABPC1', 'RAI1']"
10.0,2.0,2.0,3426.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8327499027615713,0.7333333333333333,0.55,0.8333333333333334,0.13450540540867026,"['EIF3A', 'RPS10', 'RPS16', 'EIF3L', 'RPS2', 'RPS11', 'RPS12', 'RPS20', 'RPS15', 'RPS8']","['H2AX', 'FAU']","['EIF3J', 'WASHC4']"
5.0,6.0,6.0,3423.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.4527956732681142,0.5333333333333333,0.45,0.45454545454545453,0.2547315090078998,"['RPL13', 'RPL11', 'RPL5', 'RPL24', 'RPL18A']","['CAND1', 'ARRB2', 'RPL9P9', 'RPS6', 'HNRNPU', 'RPS13']","['RPL32', 'RPL28', 'RPL35', 'RPL17', 'RPL36AL', 'RPL41']"
15.0,8.0,4.0,3413.0,0.6521739130434783,0.7894736842105263,0.7142857142857143,0.7158404854268982,0.8,0.7,0.7368421052631579,0.15154280202534937,"['RPS4X', 'RPL10', 'RPLP0', 'RPS3A', 'RPS13', 'RPS26', 'RPSA', 'RPL11', 'RPL21', 'RPL23A', 'RPS11', 'RPL7', 'RPS27A', 'RPS28', 'RPL13A']","['ZC3H18', 'CAND1', 'LARP7', 'ESR1', 'CUL3', 'ZC3HAV1', 'MDM2', 'PDCD2L']","['RPL35A', 'UBA52', 'RPS27L', 'RPL37']"
14.0,5.0,5.0,3416.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7353805443160664,0.7333333333333333,0.7,0.7368421052631579,0.11068453773334254,"['RPS2', 'RPS16', 'RPS4X', 'RPS23', 'RPL6', 'RPL14', 'RPL30', 'RPL12', 'RPS14', 'RPL17', 'RPS10', 'RPLP1', 'RPL27', 'RPS24']","['VCAM1', 'NPM1', 'COPS5', 'STAU1', 'MAGOH']","['RPS27', 'RPL34', 'GTF3C2', 'RPL22L1', 'PEA15']"
12.0,6.0,7.0,3415.0,0.6666666666666666,0.631578947368421,0.6486486486486486,0.6469891966644117,0.8,0.65,0.6842105263157895,0.2144764906602692,"['RPS2', 'RPS13', 'RPS26', 'RPS15A', 'RPL23', 'RPL19', 'RPL3', 'RPS5', 'RPL37A', 'RPL36', 'RPL18', 'RPL35']","['HNRNPU', 'TK1', 'SFN', 'LTV1', 'ESR2', 'ZKSCAN8']","['ESR1', 'RPL29', 'RPL34', 'RPS4Y1', 'RPL41', 'RPS4Y2', 'SNUPN']"
