tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
32.0,0.0,2.0,3406.0,1.0,0.9411764705882353,0.9696969696969697,0.9698577921420929,1.0,1.0,0.9411764705882353,0.5123124635589013,"['PRPF8', 'CPSF3', 'SNRPF', 'SNRPA1', 'SF3B1', 'HNRNPA1', 'CSTF3', 'SF3A1', 'CLP1', 'YBX1', 'SNRPD3', 'SNRPB', 'SRSF3', 'SRSF6', 'PCF11', 'SNRPB2', 'MAGOH', 'SRRM1', 'XAB2', 'ALYREF', 'U2SURP', 'HNRNPUL1', 'POLR2G', 'POLR2E', 'NCBP1', 'PRCC', 'HNRNPR', 'PQBP1', 'DHX9', 'ELAVL1', 'SNU13', 'CWC22']",[],"['ZNF341', 'IFNA21']"
12.0,0.0,0.0,3428.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.9112645124026962,"['EIF3I', 'EIF3L', 'EIF2S2', 'EIF2S1', 'EIF4H', 'RPS28', 'RPS23', 'RPS15A', 'RPS15', 'RPS17', 'RPS29', 'RPS26']",[],[]
11.0,0.0,1.0,3428.0,1.0,0.9166666666666666,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9166666666666666,0.9334255847968765,"['EIF3H', 'EIF4A2', 'RPS4Y1', 'RPS4Y2', 'RPS9', 'RPS2', 'RPS10', 'RPS24', 'RPS21', 'RPS17', 'RPS19']",[],['RPL13A']
8.0,0.0,3.0,3429.0,1.0,0.7272727272727273,0.8421052631578948,0.852430055408813,0.6,0.45,0.8181818181818182,0.625477521632421,"['RPL36', 'RPL10', 'RPL15', 'RPL12', 'RPL22', 'RPL26', 'RPL10L', 'RPL36AL']",[],"['RPL39L', 'SEC13', 'TTK']"
17.0,0.0,2.0,3421.0,1.0,0.8947368421052632,0.9444444444444444,0.9456289244541289,1.0,0.85,0.8947368421052632,0.873308979470057,"['RPL7A', 'RPL37A', 'RPL3', 'RPL5', 'RPLP0', 'RPL4', 'RPS4X', 'RPS15A', 'RPS26', 'RPL35', 'RPL10', 'RPL27', 'RPLP1', 'RPL38', 'RPS28', 'RPL36AL', 'RPS21']",[],"['DGUOK', 'GEMIN7']"
18.0,0.0,1.0,3421.0,1.0,0.9473684210526315,0.972972972972973,0.973186300068424,1.0,0.9,0.9473684210526315,0.8712402241653386,"['RPS8', 'RPL19', 'RPS16', 'RPL7', 'RPL11', 'RPS23', 'RPL12', 'RPL10', 'RPL31', 'RPS5', 'RPS10', 'RPS11', 'RPS18', 'RPL38', 'RPL10L', 'UBA52', 'RPL36AL', 'RPS27A']",[],['SLC30A7']
16.0,0.0,3.0,3421.0,1.0,0.8421052631578947,0.9142857142857143,0.9172608338334308,1.0,0.85,0.8947368421052632,0.897678376864714,"['RPL14', 'RPL19', 'RPL7', 'RPL37A', 'RPL24', 'RPS19', 'RPS23', 'RPS26', 'RPL27', 'RPS4Y1', 'RPL38', 'RPL28', 'RPL36AL', 'RPL39', 'RPS29', 'RPL39L']",[],"['RPS27L', 'EEF2', 'GZF1']"
17.0,1.0,2.0,3420.0,0.9444444444444444,0.8947368421052632,0.918918918918919,0.9188201161677553,1.0,0.9,0.8947368421052632,0.6819249925764804,"['RPS2', 'RPS8', 'RPS3', 'RPSA', 'RPS14', 'RPL10A', 'RPL3', 'RPS26', 'RPS11', 'RPL31', 'RPL23', 'RPL35', 'RPS18', 'RPS24', 'RPS27', 'RPL35A', 'RPL39']",['GCN1'],"['RPS27A', 'GRN']"
12.0,1.0,0.0,3427.0,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212,0.8,0.6,1.0,0.3816837588476809,"['EIF3B', 'RPS3', 'RPS21', 'EIF3G', 'RPS17', 'RPS15A', 'RPS15', 'RPS7', 'RPSA', 'RPS20', 'EIF2S1', 'EIF1AX']",['DNM1L'],[]
23.0,0.0,3.0,3414.0,1.0,0.8846153846153846,0.9387755102040816,0.9401269727687847,1.0,1.0,0.9230769230769231,0.9310203590025726,"['CENPU', 'CENPO', 'ZWINT', 'ITGB3BP', 'PPP2R1B', 'NSL1', 'CENPT', 'PPP2R1A', 'TUBB8', 'TUBA8', 'SKA1', 'B9D2', 'TUBA1A', 'RANGAP1', 'ZWILCH', 'INCENP', 'TAOK1', 'SEC13', 'TUBB1', 'MAPRE1', 'DYNLL2', 'DYNLL1', 'NUP107']",[],"['RANBP2', 'UBA1', 'CHUK']"
