tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
28.0,0.0,5.0,3407.0,1.0,0.8484848484848485,0.9180327868852458,0.920457204361466,1.0,1.0,0.8787878787878788,0.5735908973428095,"['ESR1', 'IFNAR1', 'OTP', 'TFAP2A', 'USP7', 'GABARAP', 'TNKS1BP1', 'TSC1', 'NCOR1', 'RASSF1', 'TFRC', 'SRC', 'SMC1A', 'KRT16', 'PPP3CC', 'BIRC3', 'PRDM2', 'LOXL1', 'HMGN5', 'CHD6', 'KDM6A', 'AQP3', 'ERCC4', 'MTOR', 'TRPV1', 'CREBBP', 'NOTCH2', 'ERBB3']",[],"['PTGS2', 'DNM1', 'BIRC7', 'DNAJC13', 'AURKB']"
26.0,1.0,6.0,3407.0,0.9629629629629629,0.8125,0.8813559322033898,0.8835705979423685,1.0,1.0,0.8125,0.28093087252005106,"['CDK15', 'ATF2', 'SKP2', 'SRF', 'LIN28A', 'VDR', 'IL2RG', 'E2F1', 'PLEKHS1', 'APOBEC3A', 'AHR', 'TNFRSF10A', 'CCNE1', 'SOD2', 'VHL', 'MRE11', 'AKT2', 'GSTT1', 'EPHA3', 'DCUN1D3', 'TRPV1', 'TPMT', 'CUX1', 'FGFR1', 'CD274', 'PTEN']",['HTT'],"['AARSD1', 'RPS11', 'GPR37', 'HPCAL1', 'MMP2', 'EFEMP1']"
37.0,0.0,4.0,3399.0,1.0,0.9024390243902439,0.9487179487179488,0.9494094308476394,1.0,1.0,0.9024390243902439,0.6483641399920255,"['PTGIS', 'MDFI', 'VHL', 'PDIA3', 'CSF2RA', 'KAT5', 'COMMD1', 'TMEM237', 'ESR2', 'MATN3', 'HNRNPA1', 'HIF1A', 'CNN3', 'PPARA', 'CDK4', 'RPL3', 'SNCG', 'ACSL1', 'RASA1', 'SCGB1A1', 'PSME1', 'RBP1', 'ABCB1', 'VAMP8', 'ALCAM', 'XDH', 'TUBB2B', 'EIF5A', 'CSN3', 'BASP1', 'SELENOP', 'ACKR3', 'TLR4', 'ESR1', 'EZR', 'PTEN', 'ANXA4']",[],"['WSB1', 'EXOSC5', 'ADRM1', 'MRPL32']"
37.0,1.0,4.0,3398.0,0.9736842105263158,0.9024390243902439,0.9367088607594938,0.9366661327049197,1.0,1.0,0.9024390243902439,0.5378933148376445,"['TP53', 'TNFRSF1A', 'TBC1D22B', 'NARS1', 'SIGLEC6', 'SART1', 'YBX1', 'TGFBR2', 'DMBT1', 'BAP1', 'FBP1', 'F5', 'BAK1', 'SLC16A1', 'KCNH2', 'NOS2', 'EOMES', 'MECOM', 'CACNA2D1', 'NOX4', 'MAOB', 'NDRG2', 'TRMT11', 'MTHFR', 'SERPINB5', 'LGR5', 'CCND2', 'MTOR', 'AXIN2', 'KLRG2', 'IGF2', 'XAF1', 'DPYD', 'BAAT', 'LRRC57', 'PTGS2', 'IGFBP1']",['KAT5'],"['C1orf216', 'MNAT1', 'SMCHD1', 'ADAMTS10']"
14.0,0.0,0.0,3426.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.8114671552754285,"['ERBB3', 'HIF1A', 'MMS19', 'TYR', 'AKT1', 'SHC2', 'PTK2B', 'GJB2', 'AIRE', 'GJA1', 'GSTT1', 'MMP9', 'IGF1', 'LORICRIN']",[],[]
34.0,8.0,4.0,3394.0,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.8493271759785394,0.8,0.85,0.8157894736842105,0.28359835897943036,"['NEK4', 'EGFR', 'FN1', 'ABL1', 'JPH3', 'RB1', 'CSF3R', 'VEGFA', 'KDR', 'TBC1D22B', 'NFE2L2', 'ALK', 'TMEM161A', 'ABCB1', 'E2F3', 'CARD18', 'MTOR', 'PGAM1', 'E2F7', 'PHLDA2', 'NKX2-1', 'PHGDH', 'CST6', 'TGFA', 'ZNF462', 'AVEN', 'RRAD', 'DAPK1', 'FASLG', 'TERT', 'MET', 'FOXM1', 'CXCL8', 'HES1']","['SAPCD2', 'RTN4', 'RAD23A', 'IL1A', 'TAS2R7', 'ALOX5AP', 'HTT', 'HSCB']","['MAPK9', 'SIN3A', 'ACTA1', 'PDCD1']"
32.0,0.0,4.0,3404.0,1.0,0.8888888888888888,0.9411764705882353,0.9422555874447995,1.0,1.0,0.8888888888888888,0.380732141954469,"['PYCARD', 'HSPA5', 'M6PR', 'ALAD', 'ALDH2', 'GSTT1', 'MANF', 'TOX4', 'IL13', 'FMN2', 'TFE3', 'CTSD', 'PNKD', 'TAGLN2', 'FLCN', 'SLC2A1', 'CTSB', 'INPP4B', 'PGK1', 'PEBP1', 'SLC5A3', 'DNHD1', 'CSMD3', 'OGG1', 'DAPK1', 'MAP3K5', 'CASP8', 'BIRC5', 'PRAME', 'NDRG1', 'PTEN', 'MET']",[],"['SUMO1', 'KLHL12', 'SC5D', 'SEC61A1']"
26.0,3.0,5.0,3406.0,0.896551724137931,0.8387096774193549,0.8666666666666666,0.8659846948480628,1.0,1.0,0.8709677419354839,0.4982388283322323,"['GAPDHS', 'ADRB2', 'FN1', 'HDAC1', 'SMAD2', 'SAE1', 'CSNK2B', 'RACK1', 'CREBBP', 'CSNK2A2', 'FECH', 'KRT1', 'CCL2', 'TSC1', 'RAD52', 'XPA', 'DDB2', 'TGFB1', 'CEBPA', 'SERPINB3', 'ANXA5', 'SPRR1A', 'DDR2', 'FGFR1', 'AREG', 'PTGS2']","['DCAF6', 'SMC1A', 'COPS5']","['CXCL8', 'YBX1', 'RUNX2', 'RUVBL1', 'POLD1']"
14.0,2.0,1.0,3423.0,0.875,0.9333333333333333,0.9032258064516129,0.9032625878643865,0.8666666666666667,0.7,0.8666666666666667,0.8661680786193846,"['SQSTM1', 'MYH9', 'PSORS1C2', 'TP53', 'PDLIM3', 'MYL2', 'GAA', 'BOP1', 'MYL4', 'MYLK2', 'MYL7', 'INS', 'IDH2', 'MYBPC3']","['YIPF5', 'RAD23A']",['SSBP1']
22.0,6.0,5.0,3407.0,0.7857142857142857,0.8148148148148148,0.7999999999999999,0.7985229491350937,0.8666666666666667,0.75,0.7777777777777778,0.5804669813741837,"['CRKL', 'BAG6', 'PPP1CC', 'CTNNB1', 'SOD1', 'NOTCH1', 'VIM', 'APC', 'TRIM71', 'CCR5', 'ZEB1', 'NSD2', 'IL7R', 'SNAI1', 'SLC40A1', 'TLX1', 'EDN1', 'CXCR4', 'LGALS3', 'TP63', 'EGF', 'CAT']","['CRK', 'ARF1', 'UBE2S', 'MACROD1', 'APP', 'CUL3']","['SOD2', 'KRTAP10-8', 'PKM', 'TOP1', 'HEL25']"
