tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
29.0,1.0,2.0,3408.0,0.9666666666666667,0.9354838709677419,0.9508196721311476,0.950509870178692,1.0,1.0,0.9354838709677419,0.38160733004645175,"['CUL4A', 'RPS2', 'CGA', 'SYNE2', 'GOSR2', 'ASAH1', 'SGCA', 'ZNF462', 'SUN1', 'VWF', 'PAK2', 'SCMH1', 'HIP1R', 'CDK6', 'USP34', 'PPFIA4', 'AOPEP', 'UBE4B', 'PKP2', 'MEX3C', 'DNAH10', 'WNT8A', 'SCN5A', 'HTR4', 'MYOT', 'PITX2', 'CAV1', 'GATA4', 'MYH7']",['MTNR1A'],"['NPPB', 'NCAM1']"
43.0,10.0,10.0,3377.0,0.8113207547169812,0.8113207547169812,0.8113207547169812,0.8083682894084485,0.6666666666666666,0.7,0.8113207547169812,0.4159130068201202,"['HOXA1', 'HRAS', 'DISC1', 'DAB1', 'MAPK3', 'UBE2H', 'MCC', 'PECAM1', 'IL4', 'CADM1', 'DLGAP2', 'COP1', 'EGR2', 'TDO2', 'PLA2G4A', 'BTD', 'ZMYND11', 'RAB11FIP5', 'RORA', 'TNFRSF1B', 'ADSL', 'SYNGAP1', 'HTN1', 'PER1', 'DOCK4', 'NPAS2', 'ADA', 'SLC19A1', 'TPH2', 'HTR5A', 'ROBO3', 'MAGEL2', 'WDFY4', 'TCN2', 'BRSK2', 'MTF1', 'CSMD3', 'ROBO2', 'CHRNB2', 'NRXN1', 'ABAT', 'MEF2C', 'NRXN2']","['HSCB', 'CD74', 'CTSD', 'UBAC1', 'TUSC3', 'NSFL1C', 'RPL32', 'PAXIP1', 'MUC7', 'TMEM17']","['MAOB', 'ACE', 'EGF', 'MTHFR', 'GABRA1', 'GABRA2', 'CCT8', 'NAGLU', 'TAF8', 'MSN']"
14.0,1.0,2.0,3423.0,0.9333333333333333,0.875,0.9032258064516129,0.9032625878643865,0.9333333333333333,0.75,0.9375,0.4280655893942421,"['GSK3B', 'NCAN', 'SRPK2', 'INS', 'AKR1C4', 'SCN2A', 'SLC6A4', 'PC', 'SLC5A3', 'GRIN2A', 'RELN', 'PVALB', 'PDE4B', 'BDNF']",['NEXN'],"['GRIK4', 'CGB2']"
26.0,2.0,1.0,3411.0,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9451738991657767,0.9333333333333333,0.95,0.9629629629629629,0.34659699904708136,"['TP53', 'USP7', 'HRAS', 'CREBBP', 'PABPC1', 'FANCC', 'SOX2', 'FANCA', 'KRT16', 'TBL1XR1', 'GSTP1', 'IGSF21', 'PRSS3', 'PRDM2', 'LOXL4', 'MT3', 'ANPEP', 'MDM4', 'CDKN2A', 'KRAS', 'KDM6A', 'MTHFR', 'CCNE1', 'TRPV1', 'GGH', 'NAT1']","['TNC', 'ICAM1']",['DDX20']
25.0,6.0,2.0,3407.0,0.8064516129032258,0.9259259259259259,0.8620689655172414,0.862991618865241,0.9333333333333333,0.95,0.8148148148148148,0.4979951266608334,"['SRC', 'ERBB3', 'NOTCH1', 'PABPC1', 'TNF', 'MTOR', 'TERT', 'FANCA', 'CREBBP', 'ENO2', 'FBXW8', 'NRSN1', 'GSTO2', 'SLC19A1', 'CLPTM1L', 'ANXA2R', 'GSTZ1', 'HMGN5', 'CHD6', 'CDH1', 'FAS', 'IFNA2', 'NOTCH2', 'PTGS2', 'APOBEC3B']","['APP', 'PKLR', 'PSMB8', 'HSCB', 'UBE2I', 'COPS5']","['ARID4B', 'INPP5K']"
27.0,7.0,0.0,3406.0,0.7941176470588235,1.0,0.8852459016393442,0.8902184711761442,0.9333333333333333,0.95,0.8888888888888888,0.23155753476401442,"['CDK4', 'PDIA3', 'CDK6', 'ERBB2', 'PLAUR', 'NOS3', 'PPARA', 'ENOX2', 'CDKN2A', 'GPX3', 'CTNNB1', 'KCNH2', 'STK11', 'APOBEC3A', 'LIN28B', 'WDR74', 'FASN', 'CDKN2C', 'MYOD1', 'ATM', 'ATR', 'KDM6A', 'PIK3CA', 'RET', 'SOD2', 'TRPV1', 'APC']","['CFTR', 'DHX15', 'UVRAG', 'UGDH', 'ICAM1', 'COPS5', 'GRB2']",[]
33.0,2.0,2.0,3403.0,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9422697713446612,1.0,1.0,0.9428571428571428,0.42916913003138396,"['BCL2L1', 'UBE2I', 'DNMT3B', 'CDC42', 'CSF2', 'MERTK', 'TGFBR2', 'RAN', 'CASK', 'CDK4', 'RPS14', 'RPL3', 'PTN', 'GGT1', 'EPHX1', 'SCD', 'FURIN', 'VAMP8', 'NSMF', 'SCARB1', 'SOX9', 'MIF', 'ADCY5', 'MRC2', 'LGALS7', 'EPCAM', 'SELENOP', 'PKM', 'NDN', 'PHB', 'CORO1A', 'EFEMP1', 'PGR']","['CUL3', 'HTT']","['E2F3', 'C1D']"
29.0,5.0,4.0,3402.0,0.8529411764705882,0.8787878787878788,0.8656716417910447,0.8644491284884865,1.0,1.0,0.8787878787878788,0.33030160826469585,"['HSPB1', 'PCNA', 'CDKN1A', 'S100A9', 'PCP4', 'SH3KBP1', 'KRAS', 'ERBB2', 'LPL', 'F5', 'LGR5', 'EOMES', 'TAGLN', 'SLC5A8', 'POLB', 'MMP7', 'KCNH2', 'GAP43', 'LEP', 'CACNA2D1', 'IFNG', 'CP', 'LRG1', 'MKI67', 'PRKN', 'PTGS2', 'MAP2K6', 'IGFBP1', 'TNFSF10']","['FANCC', 'AKR7A3', 'PRSS23', 'OAT', 'PTPN23']","['BRAF', 'ATP12A', 'VAV1', 'C10orf90']"
12.0,0.0,0.0,3428.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.9094831688005601,"['HRAS', 'IGF1R', 'CASP8', 'IVL', 'CEBPA', 'KIT', 'NFE2L2', 'FLT1', 'AQP3', 'PTK2B', 'IGF1', 'GJA1']",[],[]
26.0,2.0,5.0,3407.0,0.9285714285714286,0.8387096774193549,0.8813559322033899,0.8814924094338481,1.0,0.95,0.8387096774193549,0.3246940696642849,"['MYC', 'KDM1A', 'SMARCA4', 'E2F1', 'UCHL1', 'ATF3', 'MTOR', 'KIF5B', 'SLC34A2', 'DEUP1', 'CSF3', 'CHGA', 'PHGDH', 'MACIR', 'RASSF1', 'PLBD1', 'PTHLH', 'MMP11', 'APC', 'CYP2E1', 'RET', 'PGAM1', 'KRAS', 'MS4A1', 'IL10', 'SOD2']","['TBRG1', 'NHLRC1']","['ARRB2', 'SNX3', 'KERA', 'R3HDM1', 'IRF1']"
