tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
0.0,26.0,29.0,3385.0,0.0,0.0,0.0,-0.00804661189398426,0.0,0.0,0.0,0.011180261222696379,[],"['AGPAT2', 'ARHGAP15', 'BRD8', 'ACCS', 'C5orf49', 'AP3S2', 'ACSS3', 'ALDH7A1', 'ARSF', 'C1QTNF2', 'BUB1B', 'ARNT', 'ANO2', 'ADAMTSL5', 'CLDN18', 'ARMH1', 'ASPA', 'ASAP2', 'ADD1', 'C22orf42', 'ABHD12B', 'AMOT', 'GEMIN7', 'ADAM32', 'C7orf25', 'AMACR']","['CCND1', 'CALM2', 'NOS3', 'EP300', 'FGF9', 'PTPN11', 'RARB', 'STAT5A', 'SYCP1', 'TCF7L2', 'GAGE4', 'GHRL', 'GKN1', 'ESR1', 'IL1B', 'CA2', 'ALOX5', 'AZGP1', 'BCL2', 'ARID1A', 'EIF2A', 'DAPK1', 'CTNNB1', 'NFKB1', 'KRT8', 'KRAS', 'KMT2C', 'MKI67', 'MLH1']"
