tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
2.0,48.0,20.0,3370.0,0.04,0.09090909090909091,0.05555555555555555,0.05119713017629598,0.0,0.0,0.0,0.011150840405561213,"['ARNT', 'IGFBP1']","['ADAMTS10', 'A4GALT', 'AANAT', 'ACTR2', 'ANKRD36', 'AAK1', 'BMP5', 'ACAT2', 'ADAMTS16', 'CACNG2', 'ALDH1L2', 'C5', 'ADAM8', 'ACTC1', 'ALAD', 'ARFGEF2', 'AGTRAP', 'ADAM30', 'ADAMTSL1', 'B9D2', 'ADSS1', 'ATP6AP2', 'BIRC8', 'AKR7A2', 'AAR2', 'RNASE13', 'ADIPOR1', 'ATP6V0A4', 'CD47', 'AFF2', 'CDK5R1', 'ACADM', 'CEP83', 'TCEAL7', 'H4C4', 'CLHC1', 'BRCA2', 'ACSL5', 'BANF2', 'FSBP', 'MAP1LC3A', 'APOC4', 'CD207', 'CD3D', 'ALYREF', 'AMD1', 'CBX4', 'CBY2']","['CD69', 'RBP4', 'CSF3', 'CEACAM5', 'IL20RA', 'TRAF1', 'ACKR4', 'CEACAM6', 'ALPG', 'COL13A1', 'FST', 'SERPINB3', 'ZNRD2', 'TNFSF10', 'SPAG5', 'MMP11', 'IL1B', 'CHIA', 'PGF', 'PHAF1']"
3.0,68.0,19.0,3350.0,0.04225352112676056,0.13636363636363635,0.06451612903225806,0.06530221183467003,0.0,0.05,0.045454545454545456,0.009843802600602199,"['ATP6V0E1', 'CD8A', 'ECM1']","['A4GALT', 'AADAT', 'AAK1', 'AATF', 'ANKRD6', 'ARHGAP28', 'BLCAP', 'ACO2', 'DGCR2', 'ADAM8', 'ARRDC1-AS1', 'ADAM30', 'ARHGAP5', 'ADAR', 'ARFGEF2', 'ANKRD13D', 'AAR2', 'ARHGEF10L', 'ABCC1', 'ANO8', 'AGPAT1', 'ALDH4A1', 'ADIPOR1', 'BIRC8', 'CD79A', 'ATP2B3', 'ARMH4', 'ATP6V0A4', 'ATP5MC3', 'ARL6IP4', 'CD47', 'AOPEP', 'ARHGAP30', 'AIFM3', 'BMP4', 'CHMP7', 'BRCA2', 'BCL7B', 'CBX4', 'AIFM2', 'CD3D', 'BCL7A', 'CASP14', 'CFAP20DC', 'AKAP3', 'F13A1', 'CAPZA2', 'ADAMTSL3', 'ACIN1', 'CCT4', 'CDC42SE2', 'C3orf36', 'CRISP2', 'CUL5', 'ARMH1', 'AMD1', 'AMZ2', 'CLHC1', 'CCDC26', 'RPL10L', 'BIVM', 'GLI3', 'MRPL41', 'PADI4', 'PIM2', 'RHBDD2', 'ANP32B', 'MAP1LC3A']","['COL6A1', 'PRDX3', 'CD69', 'IL20RA', 'IFI35', 'FGF7', 'CD163', 'PRLR', 'INHA', 'IGF2', 'COL5A1', 'FETUB', 'CD226', 'IGFBP6', 'LONRF1', 'TNFSF10', 'MMP11', 'PTGIS', 'ITGB6']"
1.0,113.0,23.0,3303.0,0.008771929824561403,0.041666666666666664,0.014492753623188406,0.003992956318245263,0.0,0.0,0.0,0.00860720532169156,['CDKN2A'],"['AAK1', 'AATF', 'ASB10', 'ADAM8', 'ADRB1', 'AGO3', 'WDR54', 'ADAMTS7', 'CELSR3', 'CETN3', 'ADGRG5', 'ACSBG2', 'CAT', 'APOL2', 'ARNT2', 'DRAM1', 'ALDH3A2', 'DENND6B', 'DEFB105B', 'BMP8B', 'DOCK8', 'CLASP2', 'ANGEL2', 'BECN1', 'ADGRL1', 'COPS7A', 'ARFGEF2', 'ARPC3', 'AKIRIN2', 'AKAP3', 'ATP6V0D2', 'CHMP7', 'GNA13', 'DPY19L4', 'AFAP1', 'ARFGEF1', 'CACNG5', 'GNE', 'PALM2', 'AP1S2', 'AIFM3', 'CDHR3', 'DHRS11', 'ADAMTSL1', 'ACADVL', 'ADAMTS12', 'APOBEC3F', 'CCDC150', 'CBWD1', 'ABCG2', 'ABO', 'ALG5', 'ANKRD11', 'ADAM28', 'APOBEC3G', 'BCL2L12', 'TMTC1', 'ACKR4', 'ARRDC4', 'ARHGAP30', 'COPB2', 'GUCY1A1', 'ANKRD50', 'MLF2', 'CCDC152', 'BRMS1L', 'ADAM19', 'DNASE1L1', 'BOD1L2', 'CCDC74B', 'ALDH7A1', 'GHITM', 'AXDND1', 'CBX4', 'MRNIP', 'POLH', 'RBM15B', 'MLF1', 'TFF1', 'ARL14EP', 'ARMCX1', 'ALYREF', 'ACSBG1', 'FBXW2', 'BEND2', 'COL6A1', 'CCDC148', 'HPS3', 'ADAMTS4', 'H4C4', 'ATP5MG', 'ABHD17B', 'BANP', 'FGF23', 'ALPI', 'BOLA3', 'ACO2', 'BAG4', 'ATP13A2', 'ANKRD10', 'HEBP2', 'BBS5', 'CNFN', 'COLEC10', 'ARHGEF10L', 'CSH1', 'COL15A1', 'CDRT4', 'AJUBA', 'AHCY', 'ANO6', 'HTR1E', 'ABCA2']","['TYRP1', 'EEF2', 'GRB7', 'FLT3', 'ARID1A', 'TM4SF19', 'CA2', 'MPP1', 'CKB', 'RUNDC3A', 'TGFB1', 'IREB2', 'IL1B', 'KMT2A', 'CYP19A1', 'APOE', 'CA1', 'PLCE1', 'MTOR', 'MSLN', 'MUC2', 'NCOA3', 'NR1I2']"
0.0,61.0,12.0,3367.0,0.0,0.0,0.0,-0.007949522410786497,0.0,0.0,0.0,0.005250650627556781,[],"['A4GALT', 'ADAMTS10', 'ANAPC4', 'ADAMTS7', 'B9D2', 'ASB10', 'ARHGAP19', 'ABHD11', 'ANKRD10', 'ADAMTS16', 'CETN3', 'ADCYAP1R1', 'ACTC1', 'ACOXL', 'BRCA2', 'CD207', 'ACBD7', 'BMP4', 'AAR2', 'ANLN', 'IKBKB', 'APOC4', 'ACADVL', 'ALYREF', 'CACNA1F', 'CD79A', 'ATP6V1G1', 'CRIPT', 'ARAF', 'BCL2L12', 'C22orf46', 'APOBEC3B', 'ANKRD39', 'CHRD', 'ACVR2B', 'APOE', 'ARRDC1-AS1', 'B3GNT4', 'BIN3', 'ARFGEF1', 'BLOC1S1', 'ARHGAP10', 'DCLRE1C', 'ANKRD54', 'CREB3', 'AIFM3', 'ADAR', 'AXDND1', 'ACAA1', 'CHL1', 'CDK6', 'HTR1A', 'ATP2B3', 'TMEM9B', 'AGPAT1', 'SLC10A1', 'CDK19', 'DHRS2', 'AMPD1', 'POM121L1P', 'NEXN']","['TNFRSF11B', 'GPC6', 'WDR1', 'GAPDH', 'PGLS', 'HSP90AB1', 'POMC', 'ZDHHC13', 'U2AF1', 'ACTG1', 'SOD2', 'COL1A1']"
1.0,224.0,52.0,3163.0,0.0044444444444444444,0.018867924528301886,0.007194244604316546,-0.02354640262524228,0.0,0.0,0.0,0.0171612841742566,['ADCY5'],"['AGER', 'ABCB5', 'AGMAT', 'BPNT1', 'ACAD10', 'ANAPC4', 'ANGPTL4', 'ATP5MK', 'CAMK2D', 'ATP13A4', 'ALDH3A2', 'AGPAT1', 'ADAM30', 'CD58', 'BMP8B', 'ADGRG5', 'ARF1', 'BAIAP2L1', 'GH2', 'BLCAP', 'COPS7A', 'ARFGEF2', 'CCDC88A', 'AKAP3', 'ADAMTS10', 'ALAD', 'CD19', 'ARNT2', 'COBL', 'AGTRAP', 'AGRP', 'ARSI', 'AKAP12', 'CSH1', 'AP4E1', 'COL6A1', 'BRIP1', 'CACNG2', 'ARRDC1', 'SYCP1', 'CAPZA2', 'CSNK1G2', 'ABL1', 'BNIPL', 'FGF23', 'ADAMTS9', 'ARMH1', 'COLEC10', 'ASB14', 'ATF4', 'AQP5', 'BRIX1', 'CARD10', 'CACNG5', 'APPL1', 'ATP6V1G1', 'CD320', 'TAS2R7', 'FUT2', 'ARHGDIG', 'TNFSF13B', 'ATP2B4', 'CSGALNACT2', 'IFT122', 'AKIRIN2', 'CD7', 'BOD1L2', 'GTF2H2C_2', 'ERN1', 'KPNA2', 'MYOM2', 'WDFY2', 'ALYREF', 'FBXW2', 'ANO1', 'MIF', 'PEX26', 'RPP14', 'SUV39H1', 'MAPK11', 'RECQL5', 'VARS1', 'ASB12', 'CEP128', 'AP2M1', 'ARSJ', 'ACTN4', 'CCL24', 'CEP72', 'ANKRD27', 'ACVR1C', 'CPVL', 'CRELD2', 'GAR1', 'CALHM4', 'ADARB2', 'CENPN', 'AHCTF1', 'CBX4', 'C2orf48', 'CEPT1', 'ALG14', 'FCRL6', 'ABCC6', 'DUSP13', 'ABCA1', 'FYB2', 'AP1M1', 'CCDC102A', 'ANO8', 'DHRSX', 'APLN', 'WHAMM', 'ALG8', 'CLDN16', 'CITED4', 'FAM43A', 'B9D1', 'CUTA', 'ASCC3', 'ERCC6', 'GRINA', 'CUL4A', 'ALKBH4', 'CSF1R', 'GALNT5', 'ACER1', 'ARHGAP33', 'DMP1', 'AJUBA', 'ALKBH5', 'ACP7', 'ALOX15', 'AP3S2', 'CDKL3', 'IFNW1', 'YTHDF3', 'CNTF', 'ARPP19', 'CHD2', 'CCDC93', 'GGTA1', 'CBY1', 'CTBP1-DT', 'CYB561A3', 'CENPS-CORT', 'ATP1B4', 'TMEM63B', 'AKR1B15', 'CCDC68', 'ENTPD1', 'ADRB3', 'GLT1D1', 'CREB3L1', 'CYLC1', 'C21orf58', 'DLGAP4', 'CAPN6', 'ARL8B', 'DBNL', 'DHCR24', 'ALPL', 'AKAP14', 'MALL', 'ABITRAM', 'SLC7A13', 'BPESC1', 'APOBEC3B', 'CELA2B', 'B3GNT5', 'CCDC148', 'DTX3', 'GPC6', 'DPF1', 'CISH', 'ASL', 'EEF1G', 'DTNB', 'CLTCL1', 'ARMCX2', 'ELP1', 'AASDH', 'FICD', 'CTSS', 'C1orf116', 'BBOF1', 'APCS', 'COL4A3', 'CST4', 'ANTXR1', 'GSG1', 'FYCO1', 'ABCD3', 'CCDC157', 'H3C7', 'C12orf40', 'AKAP9', 'ANXA13', 'DKFZp434D1428', 'RYBP', 'BORCS8', 'CAB39', 'CIDEB', 'CREB3L3', 'DOP1B', 'COL8A2', 'BROX', 'VSIG4', 'FMNL3', 'ARHGAP4', 'CLK1', 'CENPT', 'ANKRD18A', 'CZIB', 'FGD3', 'CHD4', 'CLPSL1', 'SLC35E1', 'ABCG2', 'B3GNTL1', 'FSCN3', 'C1QTNF4', 'CHST12', 'ACOT7']","['GPHN', 'BAZ1A', 'GRIN2A', 'HTR1A', 'GRM3', 'CNR2', 'ZC3HAV1', 'GRB7', 'DBH', 'CDK20', 'ALDH2', 'THAP3', 'GRM2', 'CCK', 'DSCAML1', 'BAG3', 'ADH1A', 'KPNA3', 'EPHX1', 'GABBR1', 'CHRNA5', 'COMT', 'GAPDH', 'RASGRF2', 'GRM1', 'SRD5A1', 'VWF', 'NRDC', 'SLC18A2', 'THSD7B', 'HMGB1', 'SGIP1', 'GLI2', 'ZNF699', 'APOE', 'ARC', 'AKR1A1', 'UTP14A', 'CYP2B6', 'NRXN3', 'IL1B', 'LHB', 'PHLDA2', 'LCK', 'PHF3', 'PDE10A', 'MOB4', 'MOG', 'MMP2', 'MPDZ', 'SAT1', 'KIAA0040']"
0.0,48.0,23.0,3369.0,0.0,0.0,0.0,-0.009759647352801284,0.0,0.0,0.0,0.008101833138769641,[],"['CHRNB1', 'GM2A', 'ACP5', 'APOF', 'VARS1', 'CCDC22', 'PNOC', 'E2F7', 'ASB6', 'CASP8AP2', 'ALDH3A2', 'PDK1', 'EIF6', 'FRMD3', 'EXD2', 'IRX4', 'MTCL1', 'SPRY4', 'LRRC4B', 'NDUFC2', 'WDFY2', 'KYAT3', 'ANXA8', 'WASH3P', 'ANKRA2', 'AZIN2', 'ATP2C2', 'GCSAM', 'HSF2BP', 'HBG2', 'AGR3', 'FAM72D', 'MAP3K1', 'TFAP4', 'NOX4', 'DYM', 'IFI6', 'CASR', 'C19orf33', 'TMPRSS4', 'MSANTD3', 'P3H3', 'MAGEB2', 'MAK16', 'CCDC125', 'CRTAP', 'CPA6', 'AHNAK2']","['SRSF2', 'LDB2', 'MPO', 'CAV3', 'PPARG', 'UCP2', 'PCSK2', 'NOS3', 'SLC35C2', 'PRKCE', 'INSR', 'KCTD16', 'VEGFA', 'PDK4', 'IRS1', 'LEPR', 'IAPP', 'GSR', 'CCL20', 'SOD1', 'BAX', 'CX3CL1', 'IFNG']"
0.0,25.0,19.0,3396.0,0.0,0.0,0.0,-0.006376390612229938,0.0,0.0,0.0,0.010681559249459759,[],"['BCL9', 'AGER', 'ADAMTS17', 'ADAM8', 'AGMO', 'ARMC1', 'ALDH4A1', 'ABHD11', 'ADGRG3', 'ACTC1', 'CD69', 'BPNT1', 'APOL2', 'ARHGAP19', 'COBL', 'CELSR3', 'AGR2', 'KYAT1', 'AOPEP', 'ARNT2', 'B9D2', 'APCDD1', 'ATP6V1G1', 'AGTRAP', 'CASP6']","['A2M', 'DHCR24', 'ATP5F1A', 'LEP', 'CYP46A1', 'TFAM', 'EIF2S1', 'PYY', 'PRNP', 'TNF', 'HLA-DRB5', 'IL1B', 'SORL1', 'TPI1', 'VEGFA', 'PTAFR', 'PLCG2', 'PLAU', 'NOL12']"
