tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
6.0,1033.0,5.0,1652.0,0.005774783445620789,0.5454545454545454,0.011428571428571429,0.021051435517310865,0.0,0.05,0.0
0.0,81.0,8.0,2606.0,0.0,0.0,0.0,-0.009605077604275274,0.0,0.0,0.0
0.0,87.0,8.0,2600.0,0.0,0.0,0.0,-0.009965910739513289,0.0,0.0,0.0
6.0,468.0,2.0,2220.0,0.012658227848101266,0.75,0.024896265560165977,0.08228868448844623,0.0,0.0,0.0
1.0,207.0,8.0,2480.0,0.004807692307692308,0.1111111111111111,0.009216589861751154,0.007365721063057593,0.0,0.0,0.0
6.0,174.0,4.0,2512.0,0.03333333333333333,0.6,0.06315789473684211,0.13034473366294982,0.0,0.0,0.0
10.0,839.0,3.0,1844.0,0.011778563015312132,0.7692307692307693,0.023201856148491882,0.06808565028724006,0.0,0.0,0.0
7.0,794.0,6.0,1889.0,0.008739076154806492,0.5384615384615384,0.0171990171990172,0.03676344043979139,0.0,0.0,0.0
9.0,776.0,4.0,1907.0,0.011464968152866241,0.6923076923076923,0.022556390977443608,0.06146207900600052,0.0,0.0,0.0
7.0,730.0,6.0,1953.0,0.009497964721845319,0.5384615384615384,0.018666666666666668,0.04140277835538438,0.0,0.0,0.0
9.0,429.0,4.0,2254.0,0.02054794520547945,0.6923076923076923,0.03991130820399113,0.0999840828523314,0.0,0.0,0.0
9.0,408.0,4.0,2275.0,0.02158273381294964,0.6923076923076923,0.04186046511627907,0.10349702006400435,0.0,0.0,0.0
9.0,454.0,4.0,2229.0,0.019438444924406047,0.6923076923076923,0.037815126050420166,0.09607867344933302,0.0,0.0,0.0
7.0,457.0,2.0,2230.0,0.015086206896551725,0.7777777777777778,0.02959830866807611,0.09286198652375957,0.0,0.0,0.0
11.0,383.0,13.0,2289.0,0.027918781725888325,0.4583333333333333,0.052631578947368425,0.08375808727990593,0.0,0.0,0.0
6.0,491.0,3.0,2196.0,0.012072434607645875,0.6666666666666666,0.023715415019762844,0.07198654135046986,0.06666666666666667,0.05,0.0
0.0,254.0,9.0,2433.0,0.0,0.0,0.0,-0.018665148520793734,0.0,0.0,0.0
4.0,318.0,3.0,2371.0,0.012422360248447204,0.5714285714285714,0.0243161094224924,0.07111092319536039,0.0,0.0,0.0
6.0,387.0,6.0,2296.0,0.015267175572519083,0.5,0.029629629629629627,0.06711309767335855,0.0,0.0,0.0
9.0,385.0,3.0,2298.0,0.02284263959390863,0.75,0.04433497536945812,0.11429524072120024,0.0,0.0,0.0
8.0,423.0,5.0,2260.0,0.018561484918793503,0.6153846153846154,0.036036036036036036,0.08651953409902637,0.0,0.0,0.0
6.0,436.0,6.0,2247.0,0.013574660633484163,0.5,0.026431718061674013,0.060684392799456456,0.0,0.0,0.0
0.0,22.0,9.0,2665.0,0.0,0.0,0.0,-0.005249501455255336,0.0,0.0,0.0
8.0,755.0,8.0,1925.0,0.010484927916120577,0.5,0.020539152759948654,0.037219476843857895,0.0,0.0,0.0
10.0,844.0,6.0,1836.0,0.0117096018735363,0.625,0.022988505747126436,0.05119409497645848,0.0,0.0,0.0
7.0,478.0,3.0,2208.0,0.01443298969072165,0.7,0.028282828282828285,0.08262124177507223,0.0,0.0,0.0
9.0,504.0,2.0,2181.0,0.017543859649122806,0.8181818181818182,0.03435114503816794,0.10238797697237406,0.0,0.0,0.0
