tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
1.0,94.0,11.0,2591.0,0.010526315789473684,0.08333333333333333,0.018691588785046728,0.017446583597706147,0.0,0.0,0.0
0.0,115.0,13.0,2570.0,0.0,0.0,0.0,-0.014682034769755922,0.0,0.0,0.0
1.0,81.0,9.0,2606.0,0.012195121951219513,0.1,0.02173913043478261,0.024727924531555503,0.0,0.0,0.0
0.0,89.0,11.0,2597.0,0.0,0.0,0.0,-0.011821825600545705,0.0,0.0,0.0
0.0,95.0,13.0,2590.0,0.0,0.0,0.0,-0.01329303810655202,0.0,0.0,0.0
0.0,96.0,13.0,2589.0,0.0,0.0,0.0,-0.01336538586445673,0.0,0.0,0.0
1.0,203.0,12.0,2482.0,0.004901960784313725,0.07692307692307693,0.009216589861751152,0.00034518403590466103,0.0,0.0,0.0
0.0,132.0,14.0,2552.0,0.0,0.0,0.0,-0.016380660209605307,0.0,0.0,0.0
8.0,1782.0,6.0,902.0,0.004469273743016759,0.5714285714285714,0.008869179600886918,-0.014065496093312204,0.0,0.0,0.0
0.0,108.0,12.0,2577.0,0.0,0.0,0.0,-0.013654139341076855,0.0,0.0,0.0
1.0,99.0,11.0,2587.0,0.01,0.08333333333333333,0.017857142857142856,0.01636999748935537,0.0,0.0,0.0
1.0,94.0,12.0,2591.0,0.010526315789473684,0.07692307692307693,0.018518518518518517,0.015747137449300085,0.0,0.0,0.0
0.0,135.0,13.0,2550.0,0.0,0.0,0.0,-0.015969529180225723,0.0,0.0,0.0
0.0,77.0,11.0,2609.0,0.0,0.0,0.0,-0.010970793873891469,0.0,0.0,0.0
1.0,180.0,12.0,2505.0,0.0055248618784530384,0.07692307692307693,0.010309278350515464,0.002735863205746442,0.0,0.0,0.0
10.0,1987.0,4.0,696.0,0.005007511266900351,0.7142857142857143,0.009945300845350571,-0.004311660309162275,0.0,0.0,0.0
2.0,291.0,11.0,2394.0,0.006825938566552901,0.15384615384615385,0.013071895424836602,0.010119096907902955,0.06666666666666667,0.05,0.07692307692307693
0.0,94.0,12.0,2591.0,0.0,0.0,0.0,-0.012704141453953105,0.0,0.0,0.0
7.0,2266.0,1.0,424.0,0.0030796304443466782,0.875,0.006137658921525646,0.004868798438678521,0.0,0.0,0.0
4.0,1337.0,4.0,1353.0,0.002982848620432513,0.5,0.005930318754633061,0.0003234108067483414,0.0,0.0,0.0
3.0,1427.0,5.0,1263.0,0.002097902097902098,0.375,0.004172461752433935,-0.01693858616260805,0.0,0.0,0.0
5.0,1735.0,3.0,955.0,0.0028735632183908046,0.625,0.005720823798627002,-0.0022703349948798783,0.0,0.0,0.0
8.0,2386.0,0.0,304.0,0.003341687552213868,1.0,0.006661115736885928,0.019433166527642477,0.0,0.0,0.0
8.0,2352.0,0.0,338.0,0.003389830508474576,1.0,0.006756756756756757,0.02063817079176086,0.0,0.0,0.0
