tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
5.0,6.0,9.0,3420.0,0.45454545454545453,0.35714285714285715,0.4,0.40076030810160523,0.3333333333333333,0.25,0.35714285714285715
9.0,4.0,2.0,3425.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.751764034973566,0.6666666666666666,0.5,0.6363636363636364
7.0,7.0,4.0,3422.0,0.5,0.6363636363636364,0.56,0.5625126793170836,0.4666666666666667,0.4,0.6363636363636364
8.0,0.0,2.0,3430.0,1.0,0.8,0.888888888888889,0.8941665390372195,0.6666666666666666,0.5,0.8
3.0,6.0,8.0,3423.0,0.3333333333333333,0.2727272727272727,0.3,0.29948956111772945,0.2,0.15,0.2727272727272727
6.0,2.0,6.0,3426.0,0.75,0.5,0.6,0.6113013341884423,0.5333333333333333,0.4,0.5833333333333334
7.0,10.0,12.0,3411.0,0.4117647058823529,0.3684210526315789,0.3888888888888889,0.38628722867852094,0.4,0.45,0.47368421052631576
11.0,6.0,8.0,3415.0,0.6470588235294118,0.5789473684210527,0.6111111111111113,0.6100239069887642,0.7333333333333333,0.55,0.5789473684210527
8.0,4.0,11.0,3417.0,0.6666666666666666,0.42105263157894735,0.5161290322580646,0.5278019560427591,0.6666666666666666,0.6,0.631578947368421
8.0,11.0,11.0,3410.0,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.4178371974953461,0.5333333333333333,0.4,0.42105263157894735
10.0,4.0,8.0,3418.0,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.628248297611179,0.6666666666666666,0.65,0.6666666666666666
14.0,7.0,4.0,3415.0,0.6666666666666666,0.7777777777777778,0.717948717948718,0.7185034718934407,0.8666666666666667,0.7,0.7777777777777778
12.0,4.0,6.0,3418.0,0.75,0.6666666666666666,0.7058823529411765,0.7056607851620251,0.8,0.7,0.7777777777777778
10.0,3.0,1.0,3426.0,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.8356809730372667,0.7333333333333333,0.55,0.9090909090909091
22.0,29.0,9.0,3380.0,0.43137254901960786,0.7096774193548387,0.5365853658536586,0.5482733379221087,0.6,0.5,0.4838709677419355
5.0,2.0,6.0,3427.0,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.5687400997518604,0.6,0.5,0.6363636363636364
7.0,6.0,4.0,3423.0,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.5839301588461644,0.5333333333333333,0.45,0.6363636363636364
7.0,9.0,3.0,3421.0,0.4375,0.7,0.5384615384615384,0.5518070514618276,0.4666666666666667,0.45,0.6
11.0,5.0,6.0,3418.0,0.6875,0.6470588235294118,0.6666666666666667,0.6653701225749847,0.7333333333333333,0.6,0.7058823529411765
11.0,2.0,6.0,3421.0,0.8461538461538461,0.6470588235294118,0.7333333333333334,0.7388403547954416,0.8,0.65,0.7647058823529411
13.0,7.0,4.0,3416.0,0.65,0.7647058823529411,0.7027027027027027,0.7034469270184338,0.6666666666666666,0.65,0.6470588235294118
12.0,6.0,5.0,3417.0,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.6843908548933234,0.7333333333333333,0.6,0.7058823529411765
4.0,2.0,7.0,3427.0,0.6666666666666666,0.36363636363636365,0.4705882352941177,0.49121822084041306,0.5333333333333333,0.45,0.6363636363636364
9.0,15.0,15.0,3401.0,0.375,0.375,0.375,0.3706088992974239,0.4666666666666667,0.4,0.375
5.0,11.0,19.0,3405.0,0.3125,0.20833333333333334,0.25,0.25091768815707644,0.3333333333333333,0.3,0.3333333333333333
9.0,2.0,3.0,3426.0,0.8181818181818182,0.75,0.7826086956521738,0.782625934792171,0.7333333333333333,0.55,0.8333333333333334
6.0,3.0,8.0,3423.0,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.5330415219636814,0.6666666666666666,0.55,0.6428571428571429
