tp,fp,fn,tn,precision,recall,f_measure,mcc
30,1,1,3408,0.967741935483871,0.967741935483871,0.967741935483871,0.9674485943281068
18,0,3,3419,1.0,0.8571428571428571,0.923076923076923,0.9254141866658182
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252
35,2,2,3401,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9453582292254052
14,0,0,3426,1.0,1.0,1.0,1.0
15,0,0,3425,1.0,1.0,1.0,1.0
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925
21,2,0,3417,0.9130434782608695,1.0,0.9545454545454545,0.9552535676650579
21,0,0,3419,1.0,1.0,1.0,1.0
48,7,6,3379,0.8727272727272727,0.8888888888888888,0.8807339449541284,0.8788523431407839
12,0,0,3428,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
9,0,0,3431,1.0,1.0,1.0,1.0
20,0,0,3420,1.0,1.0,1.0,1.0
15,0,0,3425,1.0,1.0,1.0,1.0
11,1,1,3427,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9163749513807857
34,3,1,3402,0.918918918918919,0.9714285714285714,0.9444444444444445,0.9442294577962165
9,0,0,3431,1.0,1.0,1.0,1.0
25,0,2,3413,1.0,0.9259259259259259,0.9615384615384615,0.9619686356550035
23,2,1,3414,0.92,0.9583333333333334,0.9387755102040817,0.9385348004891291
10,2,0,3428,0.8333333333333334,1.0,0.9090909090909091,0.9126047472395481
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
15,0,0,3425,1.0,1.0,1.0,1.0
16,0,0,3424,1.0,1.0,1.0,1.0
21,0,0,3419,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
9,0,0,3431,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
29,1,5,3405,0.9666666666666667,0.8529411764705882,0.90625,0.9071801224971038
17,0,0,3423,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
25,1,1,3413,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9612455499977468
12,1,0,3427,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212
13,0,0,3427,1.0,1.0,1.0,1.0
44,4,2,3390,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.9355041231214812
13,0,0,3427,1.0,1.0,1.0,1.0
53,3,5,3379,0.9464285714285714,0.9137931034482759,0.9298245614035087,0.9287903511652963
26,2,0,3412,0.9285714285714286,1.0,0.962962962962963,0.9633418136859915
29,1,1,3409,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9663734115347019
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252
10,0,0,3430,1.0,1.0,1.0,1.0
44,0,2,3394,1.0,0.9565217391304348,0.9777777777777777,0.9777312598825106
24,1,3,3412,0.96,0.8888888888888888,0.923076923076923,0.9231854876133602
12,0,0,3428,1.0,1.0,1.0,1.0
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
24,0,0,3416,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
32,2,0,3406,0.9411764705882353,1.0,0.9696969696969697,0.9698577921420929
35,5,0,3400,0.875,1.0,0.9333333333333333,0.9347272997064151
12,0,0,3428,1.0,1.0,1.0,1.0
15,0,1,3424,1.0,0.9375,0.967741935483871,0.9681044764756864
10,0,0,3430,1.0,1.0,1.0,1.0
37,7,2,3394,0.8409090909090909,0.9487179487179487,0.891566265060241,0.8919065303325558
20,2,1,3417,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9300487150851133
17,2,0,3421,0.8947368421052632,1.0,0.9444444444444444,0.9456289244541289
12,1,0,3427,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212
11,0,0,3429,1.0,1.0,1.0,1.0
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954
18,0,0,3422,1.0,1.0,1.0,1.0
16,0,0,3424,1.0,1.0,1.0,1.0
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
10,0,0,3430,1.0,1.0,1.0,1.0
26,2,0,3412,0.9285714285714286,1.0,0.962962962962963,0.9633418136859915
17,0,0,3423,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
19,1,0,3420,0.95,1.0,0.9743589743589743,0.9745369687292794
14,0,0,3426,1.0,1.0,1.0,1.0
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617
18,0,0,3422,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
42,2,1,3395,0.9545454545454546,0.9767441860465116,0.9655172413793104,0.9651410711058473
13,0,0,3427,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
